,Age,Fee,Year
170,25,150000.0,1994
227,26,1000000.0,1994
228,25,150000.0,1994
247,23,8250000.0,1994
253,29,2750000.0,1994
331,22,700000.0,1995
407,22,1500000.0,1995
422,25,1200000.0,1995
484,28,6900000.0,1995
485,28,2850000.0,1995
528,27,2000000.0,1995
537,31,50000.0,1995
551,28,2600000.0,1995
622,24,1380000.0,1996
639,24,2300000.0,1996
640,24,2000000.0,1996
691,23,9600000.0,1996
704,23,2500000.0,1996
715,24,1000000.0,1996
730,24,6500000.0,1996
731,24,3500000.0,1996
732,26,1860000.0,1996
733,29,230000.0,1996
744,24,1000000.0,1996
745,26,600000.0,1996
753,28,3450000.0,1996
754,27,2000000.0,1996
762,23,700000.0,1996
789,28,6000000.0,1996
790,24,1000000.0,1996
791,17,760000.0,1996
848,30,4600000.0,1996
849,26,3600000.0,1996
855,22,700000.0,1996
865,27,6000000.0,1996
866,22,1800000.0,1996
877,24,2000000.0,1996
878,28,1000000.0,1996
879,34,300000.0,1996
880,17,150000.0,1996
888,25,3300000.0,1996
901,27,6000000.0,1996
908,29,2600000.0,1996
916,28,4500000.0,1997
917,28,950000.0,1997
926,22,3800000.0,1997
943,26,1580000.0,1997
960,21,7500000.0,1997
961,23,7000000.0,1997
978,26,600000.0,1997
995,25,300000.0,1997
1016,24,375000.0,1997
1074,25,2000000.0,1997
1085,23,5400000.0,1997
1086,29,1800000.0,1997
1099,23,12000000.0,1997
1100,25,2500000.0,1997
1138,23,7000000.0,1997
1139,25,2000000.0,1997
1140,26,1580000.0,1997
1141,28,1000000.0,1997
1148,27,8500000.0,1997
1149,28,4000000.0,1997
1150,30,2100000.0,1997
1194,17,760000.0,1997
1200,28,4300000.0,1997
1201,23,3000000.0,1997
1202,26,400000.0,1997
1211,23,1200000.0,1997
1225,28,900000.0,1997
1226,26,225000.0,1997
1227,29,100000.0,1997
1243,28,7400000.0,1997
1244,25,5500000.0,1997
1245,31,2500000.0,1997
1246,25,2500000.0,1997
1257,20,1000000.0,1997
1258,24,750000.0,1997
1274,21,7500000.0,1997
1275,27,4960000.0,1997
1285,26,26250000.0,1997
1286,26,3750000.0,1997
1287,26,3750000.0,1997
1309,23,6000000.0,1998
1310,26,3500000.0,1998
1311,25,45000.0,1998
1355,29,500000.0,1998
1371,21,6750000.0,1998
1372,23,3300000.0,1998
1383,19,3800000.0,1998
1384,20,3800000.0,1998
1385,26,3500000.0,1998
1386,23,1800000.0,1998
1392,23,6000000.0,1998
1393,26,5000000.0,1998
1425,24,7500000.0,1998
1435,23,3300000.0,1998
1440,23,3000000.0,1998
1450,23,2000000.0,1998
1451,28,120000.0,1998
1463,24,3600000.0,1998
1478,24,12400000.0,1998
1479,26,6000000.0,1998
1480,21,2000000.0,1998
1481,22,1200000.0,1998
1482,27,540000.0,1998
1495,24,6000000.0,1998
1496,20,5580000.0,1998
1497,27,3000000.0,1998
1557,26,6500000.0,1998
1558,22,3870000.0,1998
1559,22,400000.0,1998
1579,27,4000000.0,1998
1580,26,1500000.0,1998
1581,27,600000.0,1998
1592,21,6000000.0,1998
1593,29,500000.0,1998
1601,20,7000000.0,1998
1602,21,1550000.0,1998
1615,24,6000000.0,1998
1616,25,1370000.0,1998
1628,25,2400000.0,1998
1642,26,1500000.0,1998
1650,21,12500000.0,1998
1651,30,3750000.0,1998
1658,24,3500000.0,1999
1659,24,3120000.0,1999
1660,24,900000.0,1999
1684,23,3800000.0,1999
1691,24,900000.0,1999
1733,28,19000000.0,1999
1734,26,8000000.0,1999
1738,22,150000.0,1999
1751,19,500000.0,1999
1777,24,6000000.0,1999
1791,20,10600000.0,1999
1792,26,8000000.0,1999
1793,26,6800000.0,1999
1794,29,450000.0,1999
1805,31,450000.0,1999
1813,24,900000.0,1999
1828,26,7050000.0,1999
1829,27,7050000.0,1999
1830,27,6000000.0,1999
1831,17,450000.0,1999
1840,30,3070000.0,1999
1849,27,1400000.0,1999
1850,24,900000.0,1999
1888,30,3070000.0,1999
1898,26,7000000.0,1999
1899,27,6750000.0,1999
1900,30,1100000.0,1999
1912,23,3800000.0,1999
1929,28,3850000.0,1999
1949,27,375000.0,1999
1963,20,10600000.0,1999
1964,22,6000000.0,1999
1965,20,5000000.0,1999
1966,23,3500000.0,1999
1967,29,3000000.0,1999
1968,17,2000000.0,1999
1969,31,1600000.0,1999
1981,27,7000000.0,1999
1982,27,6000000.0,1999
1983,33,6000000.0,1999
1984,26,3900000.0,1999
1985,31,275000.0,1999
2003,23,8000000.0,1999
2004,20,4500000.0,1999
2005,30,1100000.0,1999
2008,26,6000000.0,1999
2009,31,750000.0,1999
2017,24,4700000.0,2000
2018,27,850000.0,2000
2026,17,200000.0,2000
2039,23,1220000.0,2000
2055,27,350000.0,2000
2079,27,2800000.0,2000
2080,31,250000.0,2000
2092,23,11000000.0,2000
2093,25,9000000.0,2000
2094,23,8000000.0,2000
2101,22,5630000.0,2000
2113,27,5000000.0,2000
2119,25,3600000.0,2000
2120,22,210000.0,2000
2145,27,6000000.0,2000
2146,25,3600000.0,2000
2147,27,1800000.0,2000
2153,25,10500000.0,2000
2154,26,6300000.0,2000
2155,22,4500000.0,2000
2156,28,4000000.0,2000
2157,21,700000.0,2000
2171,35,5300000.0,2000
2172,21,2700000.0,2000
2180,26,1500000.0,2000
2181,27,1200000.0,2000
2182,26,500000.0,2000
2193,27,9100000.0,2000
2194,31,3500000.0,2000
2195,25,3000000.0,2000
2196,27,460000.0,2000
2201,26,17500000.0,2000
2202,26,7600000.0,2000
2203,31,342000.0,2000
2216,26,1500000.0,2000
2227,21,34500000.0,2000
2228,21,10750000.0,2000
2229,27,6000000.0,2000
2230,22,5340000.0,2000
2231,28,3000000.0,2000
2232,18,2700000.0,2000
2240,23,585000.0,2000
2264,22,750000.0,2000
2265,21,750000.0,2000
2292,21,3150000.0,2000
2293,25,700000.0,2000
2310,27,2800000.0,2000
2314,26,4500000.0,2000
2315,27,1100000.0,2000
2316,20,500000.0,2000
2327,21,21300000.0,2000
2328,19,7000000.0,2000
2329,25,6500000.0,2000
2330,27,1200000.0,2000
2331,23,585000.0,2000
2332,16,305000.0,2000
2340,23,20000000.0,2000
2353,29,6860000.0,2000
2354,23,6100000.0,2000
2355,22,5000000.0,2000
2356,29,950000.0,2000
2357,19,600000.0,2000
2358,26,300000.0,2000
2369,21,10750000.0,2000
2370,26,10500000.0,2000
2371,26,9800000.0,2000
2390,23,20000000.0,2000
2391,26,10500000.0,2000
2393,23,1100000.0,2000
2403,22,23240000.0,2000
2404,29,11700000.0,2000
2405,28,7850000.0,2000
2406,23,7700000.0,2000
2416,28,12000000.0,2001
2417,22,8800000.0,2001
2418,26,7500000.0,2001
2419,25,6200000.0,2001
2420,27,17600000.0,2001
2421,21,6600000.0,2001
2422,28,4300000.0,2001
2423,27,280000.0,2001
2429,20,5340000.0,2001
2430,28,4300000.0,2001
2431,23,1800000.0,2001
2432,23,750000.0,2001
2439,24,1500000.0,2001
2457,28,2000000.0,2001
2471,21,9500000.0,2001
2472,21,5000000.0,2001
2473,23,3500000.0,2001
2474,26,1000000.0,2001
2486,26,14330000.0,2001
2488,26,950000.0,2001
2508,21,1800000.0,2001
2524,22,7000000.0,2001
2525,18,5000000.0,2001
2526,23,2280000.0,2001
2532,29,6000000.0,2001
2533,28,5250000.0,2001
2534,29,5200000.0,2001
2535,26,4190000.0000000005,2001
2536,32,2000000.0,2001
2559,23,4500000.0,2001
2560,24,65000.0,2001
2582,22,7000000.0,2001
2592,23,11500000.0,2001
2593,24,5000000.0,2001
2594,23,4000000.0,2001
2595,29,2500000.0,2001
2596,33,1800000.0,2001
2597,24,1500000.0,2001
2618,23,9300000.0,2001
2619,23,9000000.0,2001
2620,30,750000.0,2001
2652,29,5200000.0,2001
2653,25,3800000.0,2001
2658,28,12000000.0,2001
2659,24,3000000.0,2001
2668,30,370000.0,2001
2681,26,7500000.0,2001
2682,28,2000000.0,2001
2697,22,10820000.0,2001
2698,22,3800000.0,2001
2699,24,3000000.0,2001
2700,22,3000000.0,2001
2705,20,5340000.0,2001
2706,22,1650000.0,2001
2723,22,3800000.0,2001
2724,22,3000000.0,2001
2752,23,9000000.0,2001
2753,27,8500000.0,2001
2754,28,6710000.0,2001
2755,23,4500000.0,2001
2765,22,17000000.0,2001
2766,26,9750000.0,2001
2767,20,6360000.0,2001
2768,22,4200000.0,2001
2782,23,100000.0,2001
2796,37,6500000.0,2001
2816,27,700000.0,2001
2834,27,1950000.0,2001
2843,21,3900000.0,2002
2846,21,4099999.9999999995,2002
2847,25,2000000.0,2002
2850,29,9810000.0,2002
2851,22,300000.0,2002
2861,19,3000000.0,2002
2862,26,3000000.0,2002
2863,21,2000000.0,2002
2866,30,4800000.0,2002
2867,30,3730000.0,2002
2869,29,1000000.0,2002
2888,26,9000000.0,2002
2892,27,4500000.0,2002
2926,21,1000000.0,2002
2962,27,3500000.0,2002
2963,22,2000000.0,2002
2973,21,15000000.0,2002
2974,23,3750000.0,2002
2992,21,5500000.0,2002
2993,21,2000000.0,2002
3017,21,4099999.9999999995,2002
3025,27,11000000.0,2002
3026,21,1000000.0,2002
3027,23,750000.0,2002
3036,23,15000000.0,2002
3037,23,9000000.0,2002
3038,24,6000000.0,2002
3039,26,2250000.0,2002
3095,24,2500000.0,2002
3096,29,1000000.0,2002
3097,22,300000.0,2002
3104,24,6500000.0,2002
3105,28,3830000.0,2002
3106,27,3500000.0,2002
3107,26,1200000.0,2002
3117,20,5000000.0,2002
3118,25,4099999.9999999995,2002
3119,25,2610000.0,2002
3120,27,2000000.0,2002
3121,27,1500000.0,2002
3122,23,1500000.0,2002
3123,27,1120000.0,2002
3128,21,3500000.0,2002
3150,27,1400000.0,2002
3222,26,3000000.0,2002
3223,26,3000000.0,2002
3248,25,7500000.0,2002
3265,20,11700000.0,2003
3266,23,5600000.0,2003
3267,31,4200000.0,2003
3268,23,4000000.0,2003
3269,24,3000000.0,2003
3270,29,750000.0,2003
3271,32,400000.0,2003
3279,19,3200000.0,2003
3284,24,5250000.0,2003
3301,20,6000000.0,2003
3302,25,6000000.0,2003
3303,23,2500000.0,2003
3304,28,1650000.0,2003
3305,24,1600000.0,2003
3306,25,1100000.0,2003
3315,22,6000000.0,2003
3316,20,4500000.0,2003
3337,21,5000000.0,2003
3338,23,4500000.0,2003
3339,24,1500000.0,2003
3344,30,11000000.0,2003
3345,28,5500000.0,2003
3358,17,500000.0,2003
3363,20,75000.0,2003
3373,25,4000000.0,2003
3374,32,400000.0,2003
3377,26,2230000.0,2003
3378,18,1000000.0,2003
3379,28,300000.0,2003
3387,22,1800000.0,2003
3399,25,6000000.0,2003
3400,23,4000000.0,2003
3401,24,300000.0,2003
3415,28,1100000.0,2003
3425,16,300000.0,2003
3427,22,4500000.0,2003
3435,25,480000.0,2003
3459,30,11000000.0,2003
3460,24,10000000.0,2003
3461,23,6000000.0,2003
3462,25,3300000.0,2003
3463,20,3000000.0,2003
3464,26,1600000.0,2003
3469,23,32250000.0,2003
3470,26,1600000.0,2003
3471,28,700000.0,2003
3492,20,350000.0,2003
3503,20,11700000.0,2003
3504,28,1650000.0,2003
3517,19,950000.0,2003
3518,23,700000.0,2003
3525,20,1000000.0,2003
3544,21,3750000.0,2003
3545,27,1500000.0,2003
3549,23,5600000.0,2003
3550,25,480000.0,2003
3574,27,1500000.0,2003
3618,25,400000.0,2003
3646,19,3200000.0,2003
3657,24,8500000.0,2004
3658,24,8500000.0,2004
3659,20,5750000.0,2004
3660,27,3500000.0,2004
3664,25,10000000.0,2004
3665,27,8000000.0,2004
3666,31,3000000.0,2004
3667,24,1500000.0,2004
3680,28,10000000.0,2004
3681,26,10000000.0,2004
3682,23,5000000.0,2004
3683,28,2500000.0,2004
3691,26,10000000.0,2004
3692,29,3000000.0,2004
3693,27,1500000.0,2004
3694,26,1500000.0,2004
3695,30,1000000.0,2004
3712,23,10000000.0,2004
3713,24,5000000.0,2004
3714,22,3000000.0,2004
3719,26,10000000.0,2004
3720,27,8500000.0,2004
3741,23,1250000.0,2004
3742,30,1000000.0,2004
3743,20,750000.0,2004
3746,22,20000000.0,2004
3747,22,7000000.0,2004
3758,23,3000000.0,2004
3759,27,1400000.0,2004
3760,30,1000000.0,2004
3762,24,8500000.0,2004
3763,23,5000000.0,2004
3764,30,500000.0,2004
3773,24,3000000.0,2004
3774,24,3000000.0,2004
3775,22,1500000.0,2004
3776,22,700000.0,2004
3781,28,10000000.0,2004
3782,23,5000000.0,2004
3783,23,3500000.0,2004
3784,24,2300000.0,2004
3785,24,500000.0,2004
3796,25,10000000.0,2004
3797,21,6000000.0,2004
3798,23,5000000.0,2004
3799,29,3000000.0,2004
3800,22,3000000.0,2004
3801,18,1400000.0,2004
3802,18,1000000.0,2004
3803,21,700000.0,2004
3804,19,180000.0,2004
3812,26,38500000.0,2004
3813,21,6000000.0,2004
3814,26,3800000.0,2004
3815,28,3000000.0,2004
3817,20,480000.0,2004
3841,31,3000000.0,2004
3842,21,2000000.0,2004
3843,29,500000.0,2004
3851,26,9000000.0,2004
3852,26,2500000.0,2004
3853,28,1500000.0,2004
3870,21,2500000.0,2004
3871,22,1700000.0,2004
3877,22,13000000.0,2004
3891,23,650000.0,2004
3892,27,308000.0,2004
3900,24,8500000.0,2004
3901,26,2200000.0,2004
3921,24,1500000.0,2004
3922,31,800000.0,2004
3924,24,500000.0,2004
3933,25,2400000.0,2004
3934,27,1400000.0,2004
3935,28,1200000.0,2004
3955,30,500000.0,2004
3963,21,6000000.0,2004
3964,25,2000000.0,2004
3982,20,1000000.0,2004
3983,30,500000.0,2004
3990,22,1100000.0,2004
3991,28,750000.0,2004
4022,21,5000000.0,2004
4043,29,195000.0,2004
4075,26,2500000.0,2004
4121,23,1200000.0,2004
4150,22,1000000.0,2004
4151,30,500000.0,2004
4201,21,15600000.0,2005
4202,24,10100000.0,2005
4203,25,7600000.0,2005
4204,24,7500000.0,2005
4205,24,5000000.0,2005
4206,29,3800000.0,2005
4207,22,38000000.0,2005
4208,22,3400000.0,2005
4222,23,3000000.0,2005
4223,23,750000.0,2005
4224,21,650000.0,2005
4235,25,6000000.0,2005
4245,21,10000000.0,2005
4246,24,8000000.0,2005
4247,27,1500000.0,2005
4248,26,1000000.0,2005
4249,22,1000000.0,2005
4266,23,6000000.0,2005
4267,26,3000000.0,2005
4268,25,1600000.0,2005
4269,23,1200000.0,2005
4270,26,1000000.0,2005
4273,26,3000000.0,2005
4274,27,500000.0,2005
4275,23,200000.0,2005
4285,25,7000000.0,2005
4286,22,4000000.0,2005
4287,22,2500000.0,2005
4288,32,1000000.0,2005
4289,30,700000.0,2005
4300,24,7500000.0,2005
4301,22,4000000.0,2005
4302,25,1500000.0,2005
4303,26,700000.0,2005
4304,26,150000.0,2005
4329,26,3000000.0,2005
4330,24,3000000.0,2005
4331,26,2000000.0,2005
4333,21,600000.0,2005
4352,23,3000000.0,2005
4353,24,3000000.0,2005
4354,21,1000000.0,2005
4358,23,6000000.0,2005
4359,31,500000.0,2005
4374,22,5000000.0,2005
4379,27,8500000.0,2005
4380,27,6000000.0,2005
4381,19,3000000.0,2005
4390,27,8500000.0,2005
4391,31,3200000.0,2005
4392,25,3000000.0,2005
4393,24,3000000.0,2005
4394,19,500000.0,2005
4397,26,4000000.0,2005
4398,22,4000000.0,2005
4399,29,3000000.0,2005
4400,23,625000.0,2005
4401,23,500000.0,2005
4403,26,100000.0,2005
4411,24,3000000.0,2005
4412,25,2000000.0,2005
4413,20,2000000.0,2005
4414,20,500000.0,2005
4421,24,5000000.0,2005
4422,21,5000000.0,2005
4423,26,3000000.0,2005
4438,23,1500000.0,2005
4439,22,1300000.0,2005
4440,22,1000000.0,2005
4441,20,800000.0,2005
4442,22,500000.0,2005
4443,24,150000.0,2005
4444,26,150000.0,2005
4448,25,7000000.0,2005
4449,32,1000000.0,2005
4465,23,2500000.0,2005
4466,23,1000000.0,2005
4467,22,1000000.0,2005
4493,21,5000000.0,2005
4494,22,3400000.0,2005
4495,26,3000000.0,2005
4510,23,500000.0,2005
4539,21,2500000.0,2005
4540,29,1000000.0,2005
4541,23,750000.0,2005
4542,22,750000.0,2005
4543,27,480000.0,2005
4550,25,6000000.0,2005
4551,24,3000000.0,2005
4552,23,3000000.0,2005
4553,31,500000.0,2005
4566,29,600000.0,2005
4567,22,500000.0,2005
4578,23,1000000.0,2005
4605,20,2700000.0,2005
4606,23,1000000.0,2005
4607,24,1000000.0,2005
4608,28,700000.0,2005
4632,25,1100000.0,2005
4633,26,1000000.0,2005
4634,25,700000.0,2005
4635,23,200000.0,2005
4653,26,3500000.0,2005
4654,20,2000000.0,2005
4655,20,300000.0,2005
4656,22,250000.0,2005
4664,25,3000000.0,2005
4695,21,600000.0,2005
4710,23,8000000.0,2006
4711,22,7000000.0,2006
4712,25,6250000.0,2006
4713,25,4500000.0,2006
4714,26,4200000.0,2006
4716,25,26000000.0,2006
4717,21,8000000.0,2006
4718,26,5000000.0,2006
4719,25,5000000.0,2006
4720,25,1500000.0,2006
4721,21,1500000.0,2006
4722,24,200000.0,2006
4728,22,3000000.0,2006
4729,24,1600000.0,2006
4730,22,1200000.0,2006
4731,20,450000.0,2006
4732,24,4000000.0,2006
4733,22,100000.0,2006
4744,23,5500000.0,2006
4745,19,3500000.0,2006
4746,19,3000000.0,2006
4747,24,3000000.0,2006
4748,25,3000000.0,2006
4749,28,2100000.0,2006
4750,25,1500000.0,2006
4756,25,8900000.0,2006
4757,24,6800000.0,2006
4758,25,4500000.0,2006
4759,30,2000000.0,2006
4760,27,1000000.0,2006
4761,23,750000.0,2006
4778,26,4500000.0,2006
4779,28,4500000.0,2006
4780,20,2000000.0,2006
4781,28,1000000.0,2006
4784,23,8000000.0,2006
4785,19,4500000.0,2006
4786,26,4099999.9999999995,2006
4787,24,3000000.0,2006
4788,26,1600000.0,2006
4789,30,1500000.0,2006
4790,23,1500000.0,2006
4801,20,3500000.0,2006
4802,23,2500000.0,2006
4803,22,1750000.0,2006
4805,27,1000000.0,2006
4806,21,800000.0,2006
4807,35,375000.0,2006
4813,27,4000000.0,2006
4814,26,2200000.0,2006
4815,25,1500000.0,2006
4816,23,1000000.0,2006
4817,30,900000.0,2006
4818,20,275000.0,2006
4842,25,6000000.0,2006
4843,24,3000000.0,2006
4844,25,1500000.0,2006
4845,20,110000.0,2006
4853,25,12350000.0,2006
4872,21,6000000.0,2006
4873,23,4099999.9999999995,2006
4874,25,3000000.0,2006
4875,30,1500000.0,2006
4876,19,1000000.0,2006
4877,23,500000.0,2006
4878,25,200000.0,2006
4880,25,6250000.0,2006
4881,22,5000000.0,2006
4882,26,4500000.0,2006
4883,28,3000000.0,2006
4896,25,5000000.0,2006
4897,25,4000000.0,2006
4898,23,3300000.0,2006
4899,25,1300000.0,2006
4900,25,900000.0,2006
4904,26,2500000.0,2006
4905,25,2000000.0,2006
4921,26,5000000.0,2006
4922,27,4000000.0,2006
4923,23,3000000.0,2006
4924,22,2000000.0,2006
4925,30,1500000.0,2006
4926,21,1200000.0,2006
4930,23,2500000.0,2006
4931,27,2000000.0,2006
4948,23,2000000.0,2006
4949,26,2000000.0,2006
4950,19,1300000.0,2006
4958,25,6000000.0,2006
4959,27,5400000.0,2006
4960,19,3500000.0,2006
4961,22,1200000.0,2006
4962,22,1000000.0,2006
4978,20,7500000.0,2006
4979,24,4000000.0,2006
4980,26,1000000.0,2006
4981,23,500000.0,2006
4985,25,2000000.0,2006
4986,30,1500000.0,2006
4987,25,900000.0,2006
4988,27,800000.0,2006
4989,26,100000.0,2006
5002,25,5000000.0,2006
5003,23,1000000.0,2006
5004,30,900000.0,2006
5007,28,4500000.0,2006
5008,24,300000.0,2006
5018,23,9000000.0,2006
5019,32,3000000.0,2006
5037,26,3300000.0,2006
5038,26,2500000.0,2006
5039,22,1000000.0,2006
5046,22,7000000.0,2006
5072,25,2300000.0,2006
5073,26,1600000.0,2006
5074,25,1500000.0,2006
5075,19,1300000.0,2006
5076,27,800000.0,2006
5077,26,300000.0,2006
5079,20,1500000.0,2006
5080,25,1300000.0,2006
5084,22,4500000.0,2006
5085,22,1000000.0,2006
5091,25,4000000.0,2006
5092,24,3000000.0,2006
5104,25,2000000.0,2006
5105,27,1600000.0,2006
5117,28,1600000.0,2006
5164,22,750000.0,2006
5165,24,400000.0,2006
5166,32,200000.0,2006
5181,23,2000000.0,2006
5201,25,1500000.0,2006
5202,25,900000.0,2006
5203,25,800000.0,2006
5221,25,16800000.0,2007
5222,29,8700000.0,2007
5223,18,7500000.0,2007
5224,24,6800000.0,2007
5225,26,6300000.0,2007
5226,27,4300000.0,2007
5227,25,3300000.0,2007
5228,28,3200000.0,2007
5231,27,19000000.0,2007
5232,27,15000000.0,2007
5233,26,13000000.0,2007
5234,25,7400000.0,2007
5235,25,3500000.0,2007
5236,23,2400000.0,2007
5237,33,1600000.0,2007
5238,19,800000.0,2007
5240,21,300000.0,2007
5248,25,9000000.0,2007
5249,24,8000000.0,2007
5250,25,5000000.0,2007
5251,26,5000000.0,2007
5252,24,800000.0,2007
5253,19,600000.0,2007
5254,27,500000.0,2007
5255,20,400000.0,2007
5263,24,30000000.0,2007
5264,28,3000000.0,2007
5265,29,2800000.0,2007
5266,33,1200000.0,2007
5267,32,1000000.0,2007
5268,23,500000.0,2007
5287,21,4500000.0,2007
5288,25,2000000.0,2007
5289,23,1600000.0,2007
5295,23,2000000.0,2007
5296,22,250000.0,2007
5307,28,5000000.0,2007
5308,25,3500000.0,2007
5309,33,1600000.0,2007
5310,33,1200000.0,2007
5311,23,250000.0,2007
5317,25,10000000.0,2007
5318,29,7000000.0,2007
5319,23,3500000.0,2007
5320,22,1900000.0,2007
5321,29,700000.0,2007
5322,28,600000.0,2007
5323,24,400000.0,2007
5324,21,100000.0,2007
5335,26,5000000.0,2007
5336,25,3500000.0,2007
5337,28,3500000.0,2007
5338,24,3300000.0,2007
5339,26,2400000.0,2007
5340,23,2000000.0,2007
5341,24,1500000.0,2007
5342,29,1500000.0,2007
5343,31,1000000.0,2007
5347,23,6000000.0,2007
5348,18,4000000.0,2007
5349,27,4000000.0,2007
5350,30,1700000.0,2007
5351,29,1500000.0,2007
5352,24,1500000.0,2007
5366,25,7400000.0,2007
5367,23,6000000.0,2007
5368,28,3900000.0,2007
5369,24,2000000.0,2007
5370,26,1500000.0,2007
5371,24,9150000.0,2007
5372,23,8000000.0,2007
5373,23,1000000.0,2007
5374,31,750000.0,2007
5388,21,1600000.0,2007
5389,23,1500000.0,2007
5390,22,1500000.0,2007
5391,21,1200000.0,2007
5392,27,1000000.0,2007
5398,24,8000000.0,2007
5399,22,1800000.0,2007
5400,21,1000000.0,2007
