,Age,Fee,Year
5401,22,400000.0,2007
5417,28,3000000.0,2007
5418,23,3000000.0,2007
5419,30,2000000.0,2007
5420,24,1400000.0,2007
5421,25,1200000.0,2007
5422,21,1000000.0,2007
5423,25,1000000.0,2007
5424,19,800000.0,2007
5425,19,350000.0,2007
5429,21,12000000.0,2007
5430,24,9000000.0,2007
5431,26,5000000.0,2007
5432,26,5000000.0,2007
5433,28,3500000.0,2007
5434,30,1500000.0,2007
5435,23,700000.0,2007
5444,28,6000000.0,2007
5445,26,6000000.0,2007
5446,22,3500000.0,2007
5447,25,2500000.0,2007
5448,23,2400000.0,2007
5452,24,9000000.0,2007
5453,25,5000000.0,2007
5454,25,2200000.0,2007
5455,23,1500000.0,2007
5456,22,1500000.0,2007
5457,22,1500000.0,2007
5458,34,1000000.0,2007
5472,27,3000000.0,2007
5473,19,1600000.0,2007
5474,24,1200000.0,2007
5475,24,500000.0,2007
5479,25,16800000.0,2007
5480,26,10000000.0,2007
5481,24,6800000.0,2007
5482,27,2500000.0,2007
5483,26,1500000.0,2007
5484,23,900000.0,2007
5485,25,500000.0,2007
5487,22,400000.0,2007
5488,21,300000.0,2007
5489,23,150000.0,2007
5495,20,5000000.0,2007
5496,20,4000000.0,2007
5497,27,3000000.0,2007
5498,25,3000000.0,2007
5499,27,2500000.0,2007
5500,22,1500000.0,2007
5501,27,800000.0,2007
5502,21,500000.0,2007
5504,28,6000000.0,2007
5505,28,6000000.0,2007
5506,26,2400000.0,2007
5507,25,2000000.0,2007
5508,30,1500000.0,2007
5509,20,500000.0,2007
5523,29,3800000.0,2007
5524,22,1000000.0,2007
5525,28,800000.0,2007
5526,21,800000.0,2007
5527,20,650000.0,2007
5528,21,350000.0,2007
5529,19,100000.0,2007
5534,28,7500000.0,2007
5535,22,6000000.0,2007
5536,27,500000.0,2007
5537,22,250000.0,2007
5546,23,4500000.0,2007
5556,27,1200000.0,2007
5557,23,700000.0,2007
5558,23,500000.0,2007
5567,21,4500000.0,2007
5585,28,6000000.0,2007
5586,28,4000000.0,2007
5587,23,3500000.0,2007
5588,20,2500000.0,2007
5589,21,2000000.0,2007
5590,27,2000000.0,2007
5591,23,500000.0,2007
5593,26,4300000.0,2007
5594,27,3000000.0,2007
5595,29,2000000.0,2007
5596,29,1500000.0,2007
5597,21,1200000.0,2007
5598,28,800000.0,2007
5599,21,500000.0,2007
5600,22,500000.0,2007
5601,19,400000.0,2007
5613,20,850000.0,2007
5614,28,800000.0,2007
5615,29,500000.0,2007
5616,26,50000.0,2007
5625,25,3500000.0,2007
5626,24,2000000.0,2007
5627,29,1500000.0,2007
5628,27,1200000.0,2007
5629,25,800000.0,2007
5630,27,800000.0,2007
5641,25,1200000.0,2007
5642,21,1200000.0,2007
5643,27,1000000.0,2007
5644,23,900000.0,2007
5645,29,200000.0,2007
5649,26,600000.0,2007
5650,31,500000.0,2007
5659,25,500000.0,2007
5671,18,7500000.0,2007
5688,30,1000000.0,2007
5689,23,1000000.0,2007
5690,27,750000.0,2007
5697,20,400000.0,2007
5704,30,900000.0,2007
5705,25,450000.0,2007
5713,22,500000.0,2007
5714,21,500000.0,2007
5732,22,14900000.0,2008
5733,25,14000000.0,2008
5734,21,8500000.0,2008
5735,25,8400000.0,2008
5736,29,4500000.0,2008
5738,21,12000000.0,2008
5739,21,8000000.0,2008
5740,27,6500000.0,2008
5741,26,5500000.0,2008
5742,35,2000000.0,2008
5752,21,12000000.0,2008
5753,26,9000000.0,2008
5754,28,6000000.0,2008
5755,30,5000000.0,2008
5756,23,2500000.0,2008
5757,22,600000.0,2008
5758,27,500000.0,2008
5759,28,200000.0,2008
5761,25,120000.0,2008
5763,21,16000000.0,2008
5764,26,2500000.0,2008
5765,26,1500000.0,2008
5767,27,900000.0,2008
5768,24,750000.0,2008
5769,26,400000.0,2008
5770,25,100000.0,2008
5790,26,3000000.0,2008
5791,24,3000000.0,2008
5792,26,2500000.0,2008
5793,26,1300000.0,2008
5798,27,12600000.0,2008
5799,26,7000000.0,2008
5800,28,2000000.0,2008
5801,24,500000.0,2008
5802,29,400000.0,2008
5803,28,200000.0,2008
5818,22,8000000.0,2008
5819,24,2000000.0,2008
5820,25,2000000.0,2008
5821,28,2000000.0,2008
5824,25,8400000.0,2008
5825,24,3000000.0,2008
5826,23,400000.0,2008
5838,22,6500000.0,2008
5841,26,2500000.0,2008
5855,25,2500000.0,2008
5856,25,1500000.0,2008
5857,24,1000000.0,2008
5858,22,800000.0,2008
5859,24,750000.0,2008
5862,24,2700000.0,2008
5863,24,2000000.0,2008
5864,27,850000.0,2008
5880,24,2500000.0,2008
5881,27,2000000.0,2008
5882,23,1000000.0,2008
5883,24,1000000.0,2008
5884,22,950000.0,2008
5885,27,700000.0,2008
5890,27,3000000.0,2008
5901,26,2500000.0,2008
5902,23,2000000.0,2008
5903,25,700000.0,2008
5910,21,12000000.0,2008
5911,29,4500000.0,2008
5912,27,4000000.0,2008
5913,24,1000000.0,2008
5930,24,7000000.0,2008
5931,23,4000000.0,2008
5932,26,4000000.0,2008
5933,28,3000000.0,2008
5934,18,500000.0,2008
5937,25,14000000.0,2008
5938,20,3500000.0,2008
5939,24,1200000.0,2008
5940,27,1000000.0,2008
5941,33,600000.0,2008
5954,27,4000000.0,2008
5955,20,3500000.0,2008
5956,24,2000000.0,2008
5961,27,5000000.0,2008
5962,28,3000000.0,2008
5963,24,1000000.0,2008
5964,22,1000000.0,2008
5965,26,1000000.0,2008
5974,20,3500000.0,2008
5975,20,3000000.0,2008
5976,27,3000000.0,2008
5977,31,2000000.0,2008
5978,23,1500000.0,2008
5979,22,700000.0,2008
5980,26,600000.0,2008
5982,29,3200000.0,2008
5983,24,2500000.0,2008
5984,28,1700000.0,2008
5985,25,1600000.0,2008
5986,20,1500000.0,2008
5990,28,9000000.0,2008
5991,26,6000000.0,2008
5992,27,400000.0,2008
6005,21,3000000.0,2008
6028,24,8000000.0,2008
6029,32,2500000.0,2008
6033,25,8000000.0,2008
6034,22,7000000.0,2008
6035,21,5000000.0,2008
6036,19,1500000.0,2008
6049,21,8000000.0,2008
6050,24,2500000.0,2008
6051,24,2000000.0,2008
6052,19,2000000.0,2008
6053,26,1500000.0,2008
6054,24,1500000.0,2008
6055,23,1000000.0,2008
6056,28,1000000.0,2008
6057,22,750000.0,2008
6061,22,14900000.0,2008
6062,26,9000000.0,2008
6063,21,8500000.0,2008
6064,28,3000000.0,2008
6065,25,500000.0,2008
6075,24,3000000.0,2008
6076,24,1200000.0,2008
6077,27,1000000.0,2008
6078,26,1000000.0,2008
6079,21,600000.0,2008
6080,27,500000.0,2008
6081,23,500000.0,2008
6087,30,5000000.0,2008
6088,29,3200000.0,2008
6089,27,1000000.0,2008
6090,27,500000.0,2008
6091,30,500000.0,2008
6101,30,5000000.0,2008
6102,25,2000000.0,2008
6103,24,640000.0,2008
6106,22,6500000.0,2008
6107,27,700000.0,2008
6108,24,300000.0,2008
6109,22,200000.0,2008
6110,33,115000.0,2008
6118,29,400000.0,2008
6128,23,2500000.0,2008
6129,29,500000.0,2008
6146,30,3900000.0,2008
6147,24,2700000.0,2008
6148,20,2000000.0,2008
6155,28,3500000.0,2008
6156,26,1300000.0,2008
6157,23,1000000.0,2008
6158,27,500000.0,2008
6175,24,1000000.0,2008
6176,26,400000.0,2008
6177,22,75000.0,2008
6187,22,200000.0,2008
6188,21,150000.0,2008
6195,28,3000000.0,2009
6196,27,1000000.0,2009
6197,26,600000.0,2009
6198,22,350000.0,2009
6200,17,2500000.0,2009
6214,23,1000000.0,2009
6215,26,500000.0,2009
6216,24,385000.0,2009
6230,22,2150000.0,2009
6242,26,2000000.0,2009
6243,25,1750000.0,2009
6244,21,700000.0,2009
6245,23,500000.0,2009
6246,24,500000.0,2009
6252,29,500000.0,2009
6261,22,1500000.0,2009
6262,28,1000000.0,2009
6263,21,600000.0,2009
6264,27,400000.0,2009
6265,30,100000.0,2009
6286,28,1500000.0,2009
6287,26,800000.0,2009
6288,23,333000.0,2009
6296,22,6500000.0,2009
6297,23,4000000.0,2009
6307,20,2500000.0,2009
6308,24,1200000.0,2009
6309,22,1000000.0,2009
6310,26,1000000.0,2009
6315,28,4400000.0,2009
6317,29,250000.0,2009
6327,25,1700000.0,2009
6328,23,1500000.0,2009
6329,24,1500000.0,2009
6330,23,1500000.0,2009
6331,28,800000.0,2009
6339,25,4000000.0,2009
6340,30,2500000.0,2009
6341,25,2500000.0,2009
6342,34,500000.0,2009
6358,22,6500000.0,2009
6359,30,1600000.0,2009
6360,28,500000.0,2009
6364,25,18000000.0,2009
6365,27,750000.0,2009
6380,26,24000000.0,2009
6381,25,18000000.0,2009
6382,21,16200000.0,2009
6383,23,13000000.0,2009
6384,20,9000000.0,2009
6385,17,2500000.0,2009
6386,21,35000000.0,2009
6387,27,7500000.0,2009
6388,34,2500000.0,2009
6389,21,2500000.0,2009
6390,31,2000000.0,2009
6391,22,1500000.0,2009
6410,22,13500000.0,2009
6411,27,8000000.0,2009
6412,25,4000000.0,2009
6413,27,3000000.0,2009
6414,30,6500000.0,2009
6415,20,4000000.0,2009
6416,26,500000.0,2009
6426,21,4000000.0,2009
6427,23,1500000.0,2009
6428,26,1000000.0,2009
6429,29,1000000.0,2009
6431,22,8500000.0,2009
6432,22,1500000.0,2009
6433,20,200000.0,2009
6448,25,6200000.0,2009
6449,26,5000000.0,2009
6450,22,3500000.0,2009
6451,21,3000000.0,2009
6453,28,800000.0,2009
6456,23,13000000.0,2009
6457,28,1000000.0,2009
6458,27,400000.0,2009
6469,22,8500000.0,2009
6470,30,3700000.0,2009
6471,25,2500000.0,2009
6472,36,800000.0,2009
6474,30,2200000.0,2009
6475,25,1700000.0,2009
6476,30,1600000.0,2009
6478,22,200000.0,2009
6479,22,100000.0,2009
6491,21,2500000.0,2009
6492,30,1000000.0,2009
6500,27,1000000.0,2009
6501,34,400000.0,2009
6502,28,50000.0,2009
6511,23,3500000.0,2009
6512,20,2500000.0,2009
6519,27,8000000.0,2009
6520,27,3500000.0,2009
6521,26,450000.0,2009
6530,22,1500000.0,2009
6534,26,3700000.0,2009
6548,24,11000000.0,2009
6549,23,3500000.0,2009
6550,19,100000.0,2009
6553,23,12000000.0,2009
6554,25,1500000.0,2009
6555,30,152000.0,2009
6556,30,150000.0,2009
6574,28,19000000.0,2009
6575,23,12000000.0,2009
6576,30,6500000.0,2009
6577,30,2500000.0,2009
6578,31,1500000.0,2009
6579,34,400000.0,2009
6580,19,200000.0,2009
6581,30,200000.0,2009
6584,27,8000000.0,2009
6585,26,7000000.0,2009
6586,25,5800000.0,2009
6587,27,4000000.0,2009
6588,23,3000000.0,2009
6607,23,4000000.0,2009
6608,26,2500000.0,2009
6609,30,2000000.0,2009
6613,20,2500000.0,2009
6614,23,2000000.0,2009
6615,28,1500000.0,2009
6616,22,75000.0,2009
6635,23,5000000.0,2010
6636,29,3000000.0,2010
6637,23,315000.0,2010
6666,24,300000.0,2010
6667,29,200000.0,2010
6691,25,1000000.0,2010
6692,22,1000000.0,2010
6693,21,750000.0,2010
6694,23,500000.0,2010
6695,28,250000.0,2010
6696,26,200000.0,2010
6697,26,100000.0,2010
6715,22,1000000.0,2010
6716,24,800000.0,2010
6722,27,4500000.0,2010
6723,26,2500000.0,2010
6724,28,1500000.0,2010
6733,21,3000000.0,2010
6734,23,1200000.0,2010
6751,23,6500000.0,2010
6752,23,1300000.0,2010
6767,21,2500000.0,2010
6768,21,1500000.0,2010
6769,21,1000000.0,2010
6770,26,1000000.0,2010
6777,24,12500000.0,2010
6778,30,300000.0,2010
6791,28,2100000.0,2010
6792,26,200000.0,2010
6799,24,22000000.0,2010
6800,24,6000000.0,2010
6802,27,6200000.0,2010
6803,27,2500000.0,2010
6804,31,1200000.0,2010
6805,30,915000.0,2010
6811,23,2000000.0,2010
6812,27,1000000.0,2010
6813,22,800000.0,2010
6814,29,500000.0,2010
6816,26,6500000.0,2010
6817,25,6500000.0,2010
6818,22,1000000.0,2010
6829,27,4500000.0,2010
6830,22,3500000.0,2010
6831,20,1500000.0,2010
6835,24,22000000.0,2010
6850,22,3000000.0,2010
6851,30,300000.0,2010
6853,31,1500000.0,2010
6854,24,1000000.0,2010
6863,26,3000000.0,2010
6864,21,600000.0,2010
6865,28,200000.0,2010
6866,31,125000.0,2010
6871,24,2750000.0,2010
6872,23,1100000.0,2010
6887,28,5000000.0,2010
6888,27,2500000.0,2010
6889,28,1500000.0,2010
6890,26,7000000.0,2010
6901,23,1000000.0,2010
6903,31,300000.0,2010
6908,23,15500000.0,2010
6909,23,4000000.0,2010
6910,22,3500000.0,2010
6926,24,16000000.0,2010
6928,24,300000.0,2010
6937,25,3000000.0,2010
6938,24,500000.0,2010
6942,21,1500000.0,2010
6943,26,930000.0,2010
6952,26,6500000.0,2010
6953,23,5000000.0,2010
6954,23,4000000.0,2010
6955,20,2500000.0,2010
6956,31,1500000.0,2010
6957,21,1200000.0,2010
6958,22,1000000.0,2010
6959,21,500000.0,2010
6961,24,16000000.0,2010
6962,25,8000000.0,2010
6963,24,6000000.0,2010
6964,29,4000000.0,2010
6965,31,125000.0,2010
6978,24,16000000.0,2010
6979,23,15500000.0,2010
6980,20,6000000.0,2010
6981,29,4000000.0,2010
6983,30,9000000.0,2010
6984,23,6000000.0,2010
6985,28,3500000.0,2010
6987,22,800000.0,2010
6988,24,800000.0,2010
7000,24,7000000.0,2010
7001,23,1300000.0,2010
7003,22,500000.0,2010
7014,28,5000000.0,2010
7015,23,3000000.0,2010
7016,31,2500000.0,2010
7017,30,2000000.0,2010
7019,22,400000.0,2010
7020,28,200000.0,2010
7041,23,2000000.0,2011
7042,20,1800000.0,2011
7043,24,800000.0,2011
7046,27,11000000.0,2011
7047,21,11000000.0,2011
7055,21,1000000.0,2011
7056,22,500000.0,2011
7057,29,350000.0,2011
7080,20,800000.0,2011
7081,21,700000.0,2011
7082,29,500000.0,2011
7083,21,500000.0,2011
7093,23,8000000.0,2011
7103,27,2000000.0,2011
7104,22,1500000.0,2011
7105,31,800000.0,2011
7106,22,500000.0,2011
7107,21,500000.0,2011
7108,26,300000.0,2011
7109,22,250000.0,2011
7139,24,3000000.0,2011
7140,27,500000.0,2011
7141,20,500000.0,2011
7142,19,100000.0,2011
7144,27,3200000.0,2011
7145,20,1000000.0,2011
7153,26,300000.0,2011
7160,24,7500000.0,2011
7161,22,1000000.0,2011
7162,25,500000.0,2011
7172,22,2500000.0,2011
7173,25,1000000.0,2011
7174,23,900000.0,2011
7175,25,800000.0,2011
7184,28,4000000.0,2011
7185,21,2800000.0,2011
7186,31,1700000.0,2011
7187,27,400000.0,2011
7189,28,300000.0,2011
7204,22,3000000.0,2011
7205,22,2500000.0,2011
7206,24,2000000.0,2011
7207,25,2000000.0,2011
7208,20,1500000.0,2011
7209,25,100000.0,2011
7221,24,11000000.0,2011
7222,22,2500000.0,2011
7223,27,2500000.0,2011
7242,25,200000.0,2011
7262,24,9000000.0,2011
7263,23,8000000.0,2011
7264,21,1500000.0,2011
7265,30,1500000.0,2011
7266,28,1500000.0,2011
7267,18,1200000.0,2011
7268,30,500000.0,2011
7274,24,12000000.0,2011
7275,26,10000000.0,2011
7276,25,6000000.0,2011
7277,25,5000000.0,2011
7278,25,2000000.0,2011
7279,27,1000000.0,2011
7280,26,900000.0,2011
7292,25,3000000.0,2011
7293,27,1000000.0,2011
7296,30,6000000.0,2011
7297,29,5000000.0,2011
7298,29,1500000.0,2011
7311,27,2000000.0,2011
7314,30,2000000.0,2011
7326,20,2000000.0,2011
7327,20,1500000.0,2011
7328,21,1500000.0,2011
7329,21,250000.0,2011
7333,22,9000000.0,2011
7334,25,2500000.0,2011
7345,24,3000000.0,2011
7346,22,2500000.0,2011
7347,23,2000000.0,2011
7348,30,2000000.0,2011
7349,22,1800000.0,2011
7350,26,1800000.0,2011
7351,24,1500000.0,2011
7352,26,700000.0,2011
7354,28,300000.0,2011
7358,24,9000000.0,2011
7359,24,8000000.0,2011
7360,21,6000000.0,2011
7361,23,2500000.0,2011
7362,27,1900000.0,2011
7365,32,460000.0,2011
7379,22,42000000.0,2011
7380,29,11500000.0,2011
7381,24,11000000.0,2011
7382,24,8000000.0,2011
7383,24,8000000.0,2011
7384,26,8000000.0,2011
7385,29,5000000.0,2011
7386,24,3900000.0,2011
7387,30,3500000.0,2011
7388,27,3200000.0,2011
7389,30,3000000.0,2011
7392,24,6600000.0,2011
7393,26,1800000.0,2011
7394,21,500000.0,2011
7395,21,500000.0,2011
7406,25,2500000.0,2011
7407,24,2100000.0,2011
7408,25,1500000.0,2011
7409,25,1200000.0,2011
7410,25,800000.0,2011
7416,24,500000.0,2011
7417,26,100000.0,2011
7434,21,6000000.0,2011
7435,28,3800000.0,2011
7436,26,1740000.0,2011
7437,19,1300000.0,2011
7438,21,500000.0,2011
7440,22,3150000.0,2011
7441,25,1200000.0,2011
7442,29,450000.0,2011
7452,27,2000000.0,2011
7453,23,1000000.0,2011
7454,26,750000.0,2011
7460,30,2000000.0,2011
7461,30,1500000.0,2011
7475,24,6600000.0,2011
7476,28,4000000.0,2011
7477,25,3500000.0,2011
7478,31,1700000.0,2011
7479,20,1000000.0,2011
7481,21,1500000.0,2011
7482,22,1500000.0,2011
7483,24,1500000.0,2011
7484,23,1000000.0,2011
7494,29,5000000.0,2011
7495,21,3500000.0,2011
7496,27,2500000.0,2011
7516,27,3000000.0,2012
7517,25,3000000.0,2012
7518,28,2750000.0,2012
7520,25,12600000.0,2012
7521,24,6000000.0,2012
7522,20,3500000.0,2012
7523,23,3000000.0,2012
7524,29,3000000.0,2012
7525,20,1000000.0,2012
7540,23,1200000.0,2012
7541,20,400000.0,2012
7559,22,1250000.0,2012
7560,27,1200000.0,2012
7568,26,1000000.0,2012
7569,23,500000.0,2012
7582,20,1000000.0,2012
7583,21,800000.0,2012
7584,28,800000.0,2012
7585,27,500000.0,2012
7588,25,3500000.0,2012
7589,29,500000.0,2012
7596,22,1100000.0,2012
7597,24,850000.0,2012
7598,22,800000.0,2012
7599,27,600000.0,2012
7625,22,2000000.0,2012
7626,21,1200000.0,2012
7627,23,800000.0,2012
7628,19,700000.0,2012
7637,23,4000000.0,2012
7638,20,2500000.0,2012
7660,23,5000000.0,2012
7661,25,4000000.0,2012
7662,20,1000000.0,2012
7667,27,3000000.0,2012
7668,29,2000000.0,2012
7690,27,1000000.0,2012
7702,20,500000.0,2012
7713,19,2500000.0,2012
7714,29,1200000.0,2012
7715,24,750000.0,2012
7728,24,10000000.0,2012
7729,20,3500000.0,2012
7730,22,3000000.0,2012
7731,18,2700000.0,2012
7732,19,2500000.0,2012
7733,19,800000.0,2012
7736,21,35000000.0,2012
7737,27,6200000.0,2012
7753,19,2800000.0,2012
7755,26,2000000.0,2012
7756,28,1500000.0,2012
7757,21,1200000.0,2012
7758,22,800000.0,2012
7763,27,5000000.0,2012
7764,24,3500000.0,2012
7765,25,2500000.0,2012
7766,23,1500000.0,2012
7767,25,12000000.0,2012
7768,23,8000000.0,2012
7773,24,3000000.0,2012
7774,22,2000000.0,2012
7775,24,1750000.0,2012
7776,27,800000.0,2012
7782,24,10000000.0,2012
7783,24,6000000.0,2012
7784,28,750000.0,2012
7785,20,110000.0,2012
7792,25,4000000.0,2012
7793,22,500000.0,2012
7800,24,3800000.0,2012
7801,21,800000.0,2012
7829,21,4000000.0,2012
7830,20,3500000.0,2012
7840,27,42000000.0,2012
7841,20,40000000.0,2012
7842,27,30000000.0,2012
7843,30,21000000.0,2012
7844,19,12000000.0,2012
7845,24,6000000.0,2012
7847,28,2750000.0,2012
7848,28,2000000.0,2012
7862,23,3000000.0,2012
7863,20,1500000.0,2012
7864,28,1500000.0,2012
7872,24,3500000.0,2012
7873,25,3000000.0,2012
7874,26,1500000.0,2012
7875,21,400000.0,2012
7876,26,300000.0,2012
7889,26,1000000.0,2012
7896,27,5000000.0,2012
7897,22,4000000.0,2012
7898,26,2700000.0,2012
7899,23,2000000.0,2012
7907,21,4000000.0,2012
7908,23,2500000.0,2012
7909,22,2200000.0,2012
7914,22,12000000.0,2012
7915,24,3700000.0,2012
7916,25,3500000.0,2012
7917,29,3000000.0,2012
7918,23,2500000.0,2012
7919,26,1500000.0,2012
7920,32,1000000.0,2012
7929,28,3000000.0,2012
7930,22,2300000.0,2012
7931,29,2000000.0,2012
7932,25,500000.0,2012
7933,29,500000.0,2012
7934,18,400000.0,2012
7937,26,10500000.0,2012
7938,22,8800000.0,2012
7939,26,6000000.0,2012
7940,31,2500000.0,2012
7941,25,2000000.0,2012
7952,26,64500000.0,2013
7953,19,31400000.0,2013
7954,28,25000000.0,2013
7955,19,15000000.0,2013
7956,23,19000000.0,2013
7957,26,7500000.0,2013
7972,20,12000000.0,2013
7973,26,8700000.0,2013
7974,20,7500000.0,2013
7975,20,4000000.0,2013
7976,18,4000000.0,2013
7977,26,2500000.0,2013
7978,23,700000.0,2013
7979,19,500000.0,2013
7980,26,300000.0,2013
7994,29,2000000.0,2013
7995,31,1000000.0,2013
7997,23,10000000.0,2013
7998,30,7200000.0,2013
7999,29,4000000.0,2013
8000,26,3300000.0,2013
8017,24,5000000.0,2013
8018,26,5000000.0,2013
8019,26,4500000.0,2013
8020,25,1000000.0,2013
8027,19,14600000.0,2013
8028,24,13000000.0,2013
8029,22,10000000.0,2013
8030,22,5000000.0,2013
8044,24,2500000.0,2013
8045,21,450000.0,2013
8048,19,15000000.0,2013
8049,20,12000000.0,2013
8050,26,8700000.0,2013
8051,28,6300000.0,2013
8060,24,3500000.0,2013
8063,27,6500000.0,2013
8064,25,3000000.0,2013
8065,29,1500000.0,2013
8074,19,2500000.0,2013
8075,19,500000.0,2013
8080,26,5000000.0,2013
8081,20,4000000.0,2013
8082,24,3090000.0,2013
8094,22,1000000.0,2013
8095,29,800000.0,2013
8096,18,700000.0,2013
8102,23,10000000.0,2013
8103,29,2000000.0,2013
8104,30,1500000.0,2013
8105,24,1000000.0,2013
8116,21,2650000.0,2013
8117,25,2100000.0,2013
8118,22,2000000.0,2013
8119,28,2000000.0,2013
8120,21,1500000.0,2013
8121,20,1500000.0,2013
8122,23,1000000.0,2013
8123,27,800000.0,2013
8126,25,11000000.0,2013
8127,24,5000000.0,2013
8128,30,2700000.0,2013
8129,25,2000000.0,2013
8137,22,700000.0,2013
8138,23,500000.0,2013
8146,21,4000000.0,2013
8147,31,1000000.0,2013
8148,25,1000000.0,2013
8157,23,1000000.0,2013
8170,24,2200000.0,2013
8191,21,5000000.0,2013
8192,30,3000000.0,2013
8193,27,2500000.0,2013
8194,25,2000000.0,2013
8196,25,800000.0,2013
8201,22,5000000.0,2013
8202,26,4500000.0,2013
8203,23,2500000.0,2013
8204,23,2500000.0,2013
