,Age,Fee,Year
8205,22,1000000.0,2013
8206,29,800000.0,2013
8207,24,300000.0,2013
8223,26,1500000.0,2013
8224,24,1000000.0,2013
8225,23,600000.0,2013
8226,21,30000.0,2013
8238,24,1750000.0,2013
8239,24,1000000.0,2013
8240,26,400000.0,2013
8248,24,1500000.0,2013
8249,23,1000000.0,2013
8263,22,1500000.0,2013
8264,25,800000.0,2013
8265,26,300000.0,2013
8275,23,3000000.0,2013
8276,26,2500000.0,2013
8277,25,1800000.0,2013
8278,23,700000.0,2013
8279,21,500000.0,2013
8329,21,45000000.0,2013
8330,27,43000000.0,2013
8331,26,25000000.0,2013
8332,20,20000000.0,2013
8333,23,10000000.0,2013
8334,29,5000000.0,2013
8335,17,5000000.0,2013
8336,21,4000000.0,2013
8337,19,2200000.0,2013
8338,25,1500000.0,2013
8346,27,3750000.0,2013
8348,30,800000.0,2013
8375,23,700000.0,2013
8376,25,500000.0,2013
8381,20,7500000.0,2013
8392,21,1000000.0,2013
8393,26,800000.0,2013
8394,29,600000.0,2013
8395,29,600000.0,2013
8401,29,500000.0,2013
8410,19,100000.0,2014
8428,23,2000000.0,2014
8448,22,3500000.0,2014
8449,23,2000000.0,2014
8450,24,1000000.0,2014
8451,27,700000.0,2014
8452,26,500000.0,2014
8454,25,3500000.0,2014
8455,20,1000000.0,2014
8468,25,500000.0,2014
8469,26,300000.0,2014
8491,26,2000000.0,2014
8492,25,250000.0,2014
8505,26,3000000.0,2014
8521,24,1900000.0,2014
8522,25,500000.0,2014
8531,28,2500000.0,2014
8543,19,3000000.0,2014
8553,22,4000000.0,2014
8554,26,2500000.0,2014
8555,22,1000000.0,2014
8556,20,950000.0,2014
8563,22,12300000.0,2014
8564,26,6300000.0,2014
8565,31,400000.0,2014
8566,22,200000.0,2014
8582,18,2650000.0,2014
8583,22,1500000.0,2014
8584,30,1500000.0,2014
8585,20,1000000.0,2014
8586,21,500000.0,2014
8594,20,6000000.0,2014
8595,19,5000000.0,2014
8596,25,5000000.0,2014
8597,25,4500000.0,2014
8599,29,7000000.0,2014
8600,24,5000000.0,2014
8601,22,4000000.0,2014
8602,29,1000000.0,2014
8603,25,500000.0,2014
8614,23,1200000.0,2014
8615,28,1000000.0,2014
8616,25,900000.0,2014
8617,22,500000.0,2014
8627,24,5000000.0,2014
8628,18,2650000.0,2014
8645,20,15750000.0,2014
8646,24,13000000.0,2014
8647,19,8000000.0,2014
8648,20,3000000.0,2014
8654,23,75000000.0,2014
8656,24,6320000.0,2014
8657,26,200000.0,2014
8681,26,3000000.0,2014
8682,21,500000.0,2014
8683,24,500000.0,2014
8689,24,10000000.0,2014
8690,24,5900000.0,2014
8701,27,420000.0,2014
8713,24,800000.0,2014
8714,21,500000.0,2014
8719,25,4000000.0,2014
8720,22,3000000.0,2014
8721,27,400000.0,2014
8733,27,49500000.0,2014
8735,30,1500000.0,2014
8736,27,700000.0,2014
8749,24,5500000.0,2014
8759,19,3000000.0,2014
8760,27,2500000.0,2014
8761,25,2190000.0,2014
8762,25,1900000.0,2014
8763,27,1600000.0,2014
8764,25,1500000.0,2014
8765,20,1000000.0,2014
8766,25,750000.0,2014
8767,24,400000.0,2014
8768,18,300000.0,2014
8774,19,8000000.0,2014
8775,25,5000000.0,2014
8776,28,5000000.0,2014
8777,21,2500000.0,2014
8794,24,4000000.0,2014
8810,25,1200000.0,2014
8811,27,1000000.0,2014
8812,22,800000.0,2014
8817,24,13000000.0,2014
8818,27,700000.0,2014
8826,20,3000000.0,2014
8827,21,3000000.0,2014
8828,23,1800000.0,2014
8831,19,12630000.0,2014
8832,24,5300000.0,2014
8833,29,1800000.0,2014
8842,27,63000000.0,2015
8843,22,25000000.0,2015
8844,22,10000000.0,2015
8845,25,9500000.0,2015
8846,24,8600000.0,2015
8847,29,13900000.0,2015
8848,30,5500000.0,2015
8850,20,1000000.0,2015
8858,21,13100000.0,2015
8859,26,9400000.0,2015
8860,27,6000000.0,2015
8861,30,6000000.0,2015
8862,25,3200000.0,2015
8863,18,2600000.0,2015
8864,19,800000.0,2015
8866,22,14100000.0,2015
8867,27,5000000.0,2015
8868,20,3500000.0,2015
8869,21,2200000.0,2015
8870,20,1000000.0,2015
8871,23,1000000.0,2015
8879,21,15000000.0,2015
8880,20,14000000.0,2015
8881,19,12000000.0,2015
8882,23,11000000.0,2015
8883,19,9000000.0,2015
8884,24,9000000.0,2015
8885,21,6000000.0,2015
8886,18,5000000.0,2015
8887,18,5000000.0,2015
8888,19,4000000.0,2015
8889,19,4000000.0,2015
8890,20,3500000.0,2015
8892,31,1500000.0,2015
8896,19,60000000.0,2015
8897,22,36000000.0,2015
8898,22,25000000.0,2015
8899,26,22000000.0,2015
8900,21,15000000.0,2015
8901,20,7500000.0,2015
8903,23,2400000.0,2015
8904,21,500000.0,2015
8925,20,7500000.0,2015
8926,20,5000000.0,2015
8927,23,2000000.0,2015
8928,30,1500000.0,2015
8929,20,1500000.0,2015
8940,22,20000000.0,2015
8941,22,18350000.0,2015
8942,28,15000000.0,2015
8943,31,600000.0,2015
8958,24,7500000.0,2015
8959,21,3200000.0,2015
8960,21,2500000.0,2015
8961,27,2000000.0,2015
8962,25,2000000.0,2015
8963,28,2000000.0,2015
8964,18,600000.0,2015
8965,24,500000.0,2015
8971,27,10000000.0,2015
8972,18,5000000.0,2015
8973,26,4900000.0,2015
8974,28,3300000.0,2015
8984,18,5000000.0,2015
8985,20,3000000.0,2015
8986,24,2000000.0,2015
8987,19,1000000.0,2015
8990,24,11800000.0,2015
8991,25,6000000.0,2015
8992,29,3500000.0,2015
8993,24,1000000.0,2015
9003,25,1700000.0,2015
9005,22,75000.0,2015
9008,25,2000000.0,2015
9009,27,2000000.0,2015
9016,20,4000000.0,2015
9017,27,2400000.0,2015
9018,22,2000000.0,2015
9019,20,1000000.0,2015
9020,20,1000000.0,2015
9021,21,1000000.0,2015
9022,22,1000000.0,2015
9023,19,500000.0,2015
9031,20,14000000.0,2015
9032,25,9000000.0,2015
9033,26,7650000.0,2015
9034,24,2000000.0,2015
9035,27,2000000.0,2015
9036,29,600000.0,2015
9049,26,2000000.0,2015
9050,24,1500000.0,2015
9051,23,1000000.0,2015
9052,25,640000.0,2015
9058,23,10600000.0,2015
9077,24,1200000.0,2015
9078,25,750000.0,2015
9084,27,6000000.0,2015
9097,25,1500000.0,2015
9098,23,1000000.0,2015
9099,20,1000000.0,2015
9100,25,600000.0,2015
9106,21,11000000.0,2015
9107,27,2400000.0,2015
9108,18,600000.0,2015
9133,25,1700000.0,2015
9150,22,2000000.0,2015
9151,23,2000000.0,2015
9152,24,900000.0,2015
9153,29,600000.0,2015
9154,24,500000.0,2015
9155,23,50000.0,2015
9163,24,9000000.0,2015
9164,19,4000000.0,2015
9165,21,1000000.0,2015
9179,25,3000000.0,2015
9180,31,2000000.0,2015
9181,24,1000000.0,2015
9182,21,800000.0,2015
9183,32,200000.0,2015
9188,22,10000000.0,2015
9189,26,3500000.0,2015
9190,26,1500000.0,2015
9191,20,1500000.0,2015
9192,30,500000.0,2015
9193,27,500000.0,2015
9194,23,50000.0,2015
9202,29,1500000.0,2015
9203,23,900000.0,2015
9211,26,1500000.0,2015
9221,23,4730000.0,2015
9222,21,1800000.0,2015
9223,26,1500000.0,2015
9224,25,1500000.0,2015
9225,23,400000.0,2015
9229,23,12000000.0,2015
9230,26,6500000.0,2015
9244,26,2400000.0,2015
9245,27,500000.0,2015
9246,22,10000000.0,2015
9247,23,500000.0,2015
9277,25,3000000.0,2015
9278,25,1700000.0,2015
9279,32,1000000.0,2015
9280,27,200000.0,2015
9298,29,300000.0,2015
9309,19,4000000.0,2015
9310,21,1800000.0,2015
9311,24,1500000.0,2015
9345,23,36000000.0,2016
9346,20,30000000.0,2016
9347,26,27500000.0,2016
9348,23,25000000.0,2016
9349,20,10000000.0,2016
9350,24,6000000.0,2016
9352,29,35000000.0,2016
9353,22,16500000.0,2016
9354,26,8000000.0,2016
9355,21,300000.0,2016
9367,22,16000000.0,2016
9368,20,8500000.0,2016
9369,19,4099999.9999999995,2016
9372,22,25000000.0,2016
9373,24,1500000.0,2016
9374,28,800000.0,2016
9385,23,15000000.0,2016
9386,21,13000000.0,2016
9387,28,11000000.0,2016
9388,20,8500000.0,2016
9389,19,3000000.0,2016
9391,22,8000000.0,2016
9392,21,3500000.0,2016
9393,23,3500000.0,2016
9394,28,2500000.0,2016
9395,22,700000.0,2016
9420,21,5000000.0,2016
9421,32,2500000.0,2016
9422,19,2500000.0,2016
9423,22,2000000.0,2016
9424,19,1500000.0,2016
9425,24,1250000.0,2016
9426,28,500000.0,2016
9432,24,15500000.0,2016
9433,26,300000.0,2016
9451,21,7000000.0,2016
9452,28,4500000.0,2016
9453,21,3500000.0,2016
9454,19,3000000.0,2016
9455,23,2500000.0,2016
9463,22,18700000.0,2016
9464,23,15000000.0,2016
9465,20,5000000.0,2016
9466,20,3800000.0,2016
9467,27,3000000.0,2016
9468,26,1000000.0,2016
9469,21,500000.0,2016
9488,24,4000000.0,2016
9489,24,3000000.0,2016
9494,30,1000000.0,2016
9495,23,750000.0,2016
9496,28,500000.0,2016
9509,27,2500000.0,2016
9510,26,1000000.0,2016
9511,23,750000.0,2016
9517,24,8000000.0,2016
9518,24,3000000.0,2016
9528,21,2000000.0,2016
9529,23,270000.0,2016
9537,19,35000000.0,2016
9538,28,9000000.0,2016
9539,24,5000000.0,2016
9540,26,1600000.0,2016
9541,30,1500000.0,2016
9542,26,1500000.0,2016
9543,22,1200000.0,2016
9544,27,500000.0,2016
9558,23,1600000.0,2016
9559,24,1000000.0,2016
9560,23,1000000.0,2016
9561,29,800000.0,2016
9562,21,500000.0,2016
9563,23,300000.0,2016
9573,23,250000.0,2016
9587,20,2500000.0,2016
9588,26,2000000.0,2016
9589,27,2000000.0,2016
9590,24,500000.0,2016
9605,27,3000000.0,2016
9606,29,2850000.0,2016
9607,19,2500000.0,2016
9608,20,2500000.0,2016
9609,31,1000000.0,2016
9614,27,1500000.0,2016
9616,23,400000.0,2016
9629,20,1700000.0,2016
9630,24,1700000.0,2016
9631,19,1500000.0,2016
9632,23,1500000.0,2016
9639,22,12000000.0,2016
9640,24,4000000.0,2016
9641,26,2600000.0,2016
9642,29,800000.0,2016
9655,29,29300000.0,2016
9656,22,12000000.0,2016
9657,26,8000000.0,2016
9658,27,1500000.0,2016
9659,30,1200000.0,2016
9660,21,1000000.0,2016
9671,22,39000000.0,2016
9672,21,13000000.0,2016
9673,21,11000000.0,2016
9674,22,9800000.0,2016
9675,25,3600000.0,2016
9676,27,2000000.0,2016
9677,27,1590000.0,2016
9678,29,1000000.0,2016
9696,21,2000000.0,2016
9697,23,1300000.0,2016
9698,24,1100000.0,2016
9699,23,600000.0,2016
9704,29,895000.0,2016
9706,24,550000.0,2016
9707,23,500000.0,2016
9716,26,2000000.0,2016
9717,23,2000000.0,2016
9718,24,1500000.0,2016
9719,22,1200000.0,2016
9720,25,1000000.0,2016
9721,22,900000.0,2016
9727,22,20000000.0,2016
9728,22,12000000.0,2016
9729,25,150000.0,2016
9757,27,2500000.0,2016
9774,25,6000000.0,2016
9775,23,2800000.0,2016
9776,27,2000000.0,2016
9777,30,1500000.0,2016
9778,22,700000.0,2016
9784,25,9500000.0,2016
9785,27,500000.0,2016
9799,19,1500000.0,2016
9800,27,500000.0,2016
9808,21,5400000.0,2016
9809,19,3000000.0,2016
9810,19,2500000.0,2016
9817,22,1500000.0,2016
9818,23,1000000.0,2016
9819,27,400000.0,2016
9820,24,250000.0,2016
9831,24,1250000.0,2016
9859,24,775000.0,2016
9886,24,3500000.0,2017
9887,24,2000000.0,2017
9888,25,1000000.0,2017
9889,23,130000.0,2017
9902,22,6000000.0,2017
9918,22,4000000.0,2017
9919,23,3000000.0,2017
9920,21,2000000.0,2017
9921,22,2000000.0,2017
9922,20,1400000.0,2017
9930,22,18000000.0,2017
9931,24,6000000.0,2017
9932,21,2000000.0,2017
9951,26,8000000.0,2017
9952,26,7500000.0,2017
9953,23,5000000.0,2017
9954,24,4000000.0,2017
9955,23,3500000.0,2017
9956,21,3000000.0,2017
9957,29,1000000.0,2017
9958,23,600000.0,2017
9963,20,12000000.0,2017
9964,22,4000000.0,2017
9965,23,3000000.0,2017
9966,25,2750000.0,2017
9967,29,2000000.0,2017
9968,30,1500000.0,2017
9969,22,1500000.0,2017
9970,21,1000000.0,2017
9971,26,500000.0,2017
9986,22,2000000.0,2017
9987,22,1500000.0,2017
9988,25,1350000.0,2017
9989,20,1000000.0,2017
9990,18,600000.0,2017
9991,25,500000.0,2017
9996,19,6000000.0,2017
10012,25,2000000.0,2017
10013,29,1500000.0,2017
10014,22,1500000.0,2017
10015,26,500000.0,2017
10020,24,10000000.0,2017
10021,24,4000000.0,2017
10022,22,1000000.0,2017
10033,19,600000.0,2017
10034,22,550000.0,2017
10035,22,225000.0,2017
10046,23,600000.0,2017
10047,25,500000.0,2017
10048,27,350000.0,2017
10060,22,18000000.0,2017
10061,20,14000000.0,2017
10062,21,10500000.0,2017
10063,25,9000000.0,2017
10064,25,9000000.0,2017
10065,22,5000000.0,2017
10066,26,4500000.0,2017
10067,23,3500000.0,2017
10068,24,2000000.0,2017
10069,20,1000000.0,2017
10074,20,11000000.0,2017
10075,26,8000000.0,2017
10076,23,5100000.0,2017
10077,26,5000000.0,2017
10078,22,2000000.0,2017
10103,20,11000000.0,2017
10104,20,10000000.0,2017
10105,21,10000000.0,2017
10106,23,8000000.0,2017
10107,30,7500000.0,2017
10108,22,5000000.0,2017
10109,21,4000000.0,2017
10112,26,53000000.0,2017
10113,22,41500000.0,2017
10114,21,16000000.0,2017
10115,28,5000000.0,2017
10116,27,1750000.0,2017
10117,32,1500000.0,2017
10132,29,15000000.0,2017
10133,24,11000000.0,2017
10134,29,10000000.0,2017
10135,27,8000000.0,2017
10136,23,7000000.0,2017
10137,31,6000000.0,2017
10138,32,3000000.0,2017
10142,22,2500000.0,2017
10162,28,2500000.0,2017
10163,27,1100000.0,2017
10177,19,17000000.0,2017
10178,25,2700000.0,2017
10179,24,1600000.0,2017
10180,28,1300000.0,2017
10181,23,250000.0,2017
10198,22,30000000.0,2017
10199,20,25000000.0,2017
10200,16,20900000.0,2017
10201,23,15000000.0,2017
10202,27,10500000.0,2017
10203,21,10000000.0,2017
10204,23,8000000.0,2017
10205,18,3000000.0,2017
10209,23,57500000.0,2017
10210,22,50000000.0,2017
10211,22,40000000.0,2017
10212,26,22000000.0,2017
10213,20,10000000.0,2017
10214,27,8000000.0,2017
10215,21,5000000.0,2017
10216,31,3500000.0,2017
10217,21,3500000.0,2017
10232,26,2500000.0,2017
10233,28,2200000.0,2017
10234,26,1000000.0,2017
10241,22,13000000.0,2017
10242,27,7000000.0,2017
10243,24,800000.0,2017
10257,25,4500000.0,2017
10258,31,2500000.0,2017
10259,25,2300000.0,2017
10260,29,2000000.0,2017
10267,20,8000000.0,2017
10268,29,1000000.0,2017
10269,33,1000000.0,2017
10278,20,10000000.0,2017
10279,19,6000000.0,2017
10280,24,4000000.0,2017
10281,21,3500000.0,2017
10282,20,2000000.0,2017
10283,23,800000.0,2017
10288,23,21000000.0,2017
10289,25,3500000.0,2017
10290,22,3000000.0,2017
10307,25,222000000.0,2017
10308,27,16000000.0,2017
10312,25,28400000.0,2017
10313,24,25000000.0,2017
10314,30,25000000.0,2017
10315,20,16000000.0,2017
10316,24,4000000.0,2017
10326,19,17000000.0,2017
10327,28,10000000.0,2017
10328,18,8000000.0,2017
10329,18,7000000.0,2017
10330,23,3500000.0,2017
10331,25,3000000.0,2017
10332,22,3000000.0,2017
10333,25,2400000.0,2017
10336,21,10000000.0,2017
10337,28,2200000.0,2017
10338,22,1500000.0,2017
10339,26,1000000.0,2017
10340,27,750000.0,2017
10341,30,350000.0,2017
10357,24,10000000.0,2017
10358,19,5000000.0,2017
10359,26,2500000.0,2017
10360,21,1000000.0,2017
10361,19,800000.0,2017
10369,25,9000000.0,2017
10370,25,3000000.0,2017
10371,20,2000000.0,2017
10372,30,1000000.0,2017
10373,30,500000.0,2017
10391,27,1500000.0,2017
10392,25,1500000.0,2017
10393,26,1500000.0,2017
10394,20,700000.0,2017
10395,18,200000.0,2017
10403,21,3500000.0,2017
10410,26,11300000.0,2017
10411,27,800000.0,2017
10412,25,750000.0,2017
10413,24,150000.0,2017
10443,24,4000000.0,2018
10444,23,2140000.0,2018
10445,25,850000.0,2018
10454,21,8000000.0,2018
10455,25,1000000.0,2018
10456,24,1000000.0,2018
10481,20,1600000.0,2018
10482,27,1000000.0,2018
10483,24,1000000.0,2018
10484,25,800000.0,2018
10485,24,50000.0,2018
10493,25,18000000.0,2018
10494,23,3000000.0,2018
10512,20,8500000.0,2018
10513,18,5500000.0,2018
10514,21,3800000.0,2018
10515,20,1500000.0,2018
10517,18,770000.0,2018
10521,21,41000000.0,2018
10522,25,6000000.0,2018
10523,24,3000000.0,2018
10541,23,3000000.0,2018
10542,26,2700000.0,2018
10543,25,2000000.0,2018
10544,30,1500000.0,2018
10545,29,500000.0,2018
10546,29,250000.0,2018
10554,19,6500000.0,2018
10555,24,5000000.0,2018
10556,29,3000000.0,2018
10579,23,4000000.0,2018
10580,25,2000000.0,2018
10581,22,1600000.0,2018
10582,23,1600000.0,2018
10588,27,4000000.0,2018
10603,19,2500000.0,2018
10604,25,1000000.0,2018
10612,19,20200000.0,2018
10613,20,5000000.0,2018
10614,21,2500000.0,2018
10615,31,1400000.0,2018
10621,21,16800000.0,2018
10622,25,14400000.0,2018
10623,27,12000000.0,2018
10624,22,11000000.0,2018
10625,20,6000000.0,2018
10626,22,4000000.0,2018
10627,25,2000000.0,2018
10629,29,800000.0,2018
10630,30,500000.0,2018
10631,23,200000.0,2018
10639,22,22000000.0,2018
10640,23,10000000.0,2018
10641,21,8000000.0,2018
10642,18,5000000.0,2018
10643,18,1450000.0,2018
10646,25,21500000.0,2018
10647,16,20000000.0,2018
10648,21,15000000.0,2018
10649,19,10000000.0,2018
10650,24,8000000.0,2018
10651,21,8000000.0,2018
10652,28,3500000.0,2018
10653,22,2100000.0,2018
10654,22,2000000.0,2018
10663,28,25000000.0,2018
10664,21,19000000.0,2018
10665,22,12000000.0,2018
10666,24,10000000.0,2018
10668,22,24850000.0,2018
10669,28,6000000.0,2018
10670,23,2000000.0,2018
10678,22,30000000.0,2018
10679,21,20000000.0,2018
10680,16,20000000.0,2018
10681,24,14000000.0,2018
10682,29,12000000.0,2018
10683,22,11000000.0,2018
10684,23,10000000.0,2018
10685,31,9000000.0,2018
10686,26,7200000.0,2018
10687,20,6000000.0,2018
10688,21,3000000.0,2018
10689,36,2000000.0,2018
10690,18,1200000.0,2018
10697,19,180000000.0,2018
10698,22,72000000.0,2018
10699,24,45000000.0,2018
10700,24,20000000.0,2018
10701,26,14000000.0,2018
10702,24,11500000.0,2018
10703,22,10000000.0,2018
10704,31,5600000.0,2018
10706,19,2250000.0,2018
10708,22,750000.0,2018
10725,24,3000000.0,2018
10726,26,2600000.0,2018
10727,21,2000000.0,2018
10728,28,1000000.0,2018
10729,22,950000.0,2018
10730,23,600000.0,2018
10735,20,16000000.0,2018
10736,25,5000000.0,2018
10738,25,2000000.0,2018
10745,24,8250000.0,2018
10746,23,3000000.0,2018
10747,28,2000000.0,2018
10748,26,500000.0,2018
10749,28,300000.0,2018
10757,22,10000000.0,2018
10758,19,10000000.0,2018
10759,25,5000000.0,2018
10760,22,3000000.0,2018
10761,26,30000000.0,2018
10762,25,23000000.0,2018
10763,28,4000000.0,2018
10764,26,3000000.0,2018
10765,22,1700000.0,2018
10772,23,3000000.0,2018
10773,26,150000.0,2018
10789,19,180000000.0,2018
10790,24,40000000.0,2018
10791,21,37000000.0,2018
10792,25,5000000.0,2018
10795,21,40000000.0,2018
10796,29,24700000.0,2018
10797,28,24000000.0,2018
10798,20,10300000.0,2018
10799,18,5500000.0,2018
10800,20,5000000.0,2018
10813,23,4000000.0,2018
10814,22,4000000.0,2018
10815,23,3500000.0,2018
10816,27,3000000.0,2018
10817,27,1000000.0,2018
10827,22,9000000.0,2018
10828,26,2000000.0,2018
10841,22,9000000.0,2018
10842,27,4000000.0,2018
10843,22,3000000.0,2018
10844,22,2000000.0,2018
10850,21,13500000.0,2018
10851,24,5000000.0,2018
10864,27,7000000.0,2018
10865,28,6000000.0,2018
10866,22,2000000.0,2018
10871,20,6000000.0,2018
10872,24,5500000.0,2018
10873,30,4000000.0,2018
10874,22,2200000.0,2018
10875,27,1000000.0,2018
10892,26,4000000.0,2018
10893,22,4000000.0,2018
10894,28,3000000.0,2018
10895,24,2000000.0,2018
10896,20,2000000.0,2018
10897,27,750000.0,2018
10903,24,14000000.0,2018
10915,24,5000000.0,2018
10916,27,4000000.0,2018
10917,26,3000000.0,2018
10918,30,2500000.0,2018
10919,30,2000000.0,2018
10920,20,1250000.0,2018
10921,26,700000.0,2018
10925,21,25000000.0,2018
10926,19,8000000.0,2018
10927,29,1500000.0,2018
10928,19,1000000.0,2018
10944,23,6000000.0,2019
10945,28,3000000.0,2019
10946,25,2500000.0,2019
10947,24,2000000.0,2019
10948,17,2000000.0,2019
10949,22,1650000.0,2019
10951,18,300000.0,2019
10952,34,200000.0,2019
10961,25,5400000.0,2019
10962,28,35000.0,2019
10980,24,3500000.0,2019
10981,26,3000000.0,2019
10982,23,1500000.0,2019
10983,22,1500000.0,2019
10984,26,900000.0,2019
10988,21,25000000.0,2019
10989,26,9000000.0,2019
11006,23,10000000.0,2019
11007,33,5000000.0,2019
11008,26,2000000.0,2019
11014,20,35000000.0,2019
11015,20,18000000.0,2019
11016,25,6000000.0,2019
11017,19,2000000.0,2019
11018,23,750000.0,2019
11019,22,500000.0,2019
11033,22,2000000.0,2019
11034,20,2000000.0,2019
11035,21,2000000.0,2019
11036,22,1500000.0,2019
11043,32,500000.0,2019
11056,20,3500000.0,2019
11057,31,2000000.0,2019
11058,25,1500000.0,2019
11059,21,1000000.0,2019
11060,25,1000000.0,2019
11061,23,665000.0,2019
11063,24,300000.0,2019
11069,24,8000000.0,2019
11070,22,5000000.0,2019
11071,27,5000000.0,2019
11072,23,3000000.0,2019
11073,25,2000000.0,2019
11074,21,1500000.0,2019
11085,20,22400000.0,2019
11086,22,20000000.0,2019
