,Age,Fee,Year
11087,22,18500000.0,2019
11088,19,10000000.0,2019
11089,28,7000000.0,2019
11090,19,6500000.0,2019
11091,24,6000000.0,2019
11092,19,4000000.0,2019
11093,25,3000000.0,2019
11094,20,2000000.0,2019
11096,24,80000000.0,2019
11097,20,29500000.0,2019
11098,27,22000000.0,2019
11099,24,9000000.0,2019
11100,23,9000000.0,2019
11101,25,1500000.0,2019
11114,21,25000000.0,2019
11115,23,24000000.0,2019
11116,27,22000000.0,2019
11117,22,20000000.0,2019
11118,24,12000000.0,2019
11119,23,9000000.0,2019
11120,21,8000000.0,2019
11122,20,2000000.0,2019
11125,22,62000000.0,2019
11126,24,48000000.0,2019
11127,22,25000000.0,2019
11128,26,19750000.0,2019
11129,27,2000000.0,2019
11130,22,2000000.0,2019
11131,21,1000000.0,2019
11133,21,70000.0,2019
11139,29,14000000.0,2019
11140,24,13000000.0,2019
11142,24,15000000.0,2019
11143,25,6000000.0,2019
11144,32,6000000.0,2019
11145,20,250000.0,2019
11154,22,6000000.0,2019
11155,24,4000000.0,2019
11156,23,3000000.0,2019
11157,23,1000000.0,2019
11158,18,350000.0,2019
11165,26,1800000.0,2019
11166,26,800000.0,2019
11181,21,4000000.0,2019
11182,23,2000000.0,2019
11183,23,1250000.0,2019
11184,30,1000000.0,2019
11185,25,1000000.0,2019
11186,31,300000.0,2019
11187,22,300000.0,2019
11192,27,9500000.0,2019
11193,24,4500000.0,2019
11194,24,3500000.0,2019
11195,22,1500000.0,2019
11196,23,1500000.0,2019
11209,29,40000000.0,2019
11210,24,30000000.0,2019
11211,25,18000000.0,2019
11212,20,18000000.0,2019
11213,21,15000000.0,2019
11214,22,13500000.0,2019
11215,28,13500000.0,2019
11216,18,10000000.0,2019
11217,19,10000000.0,2019
11218,17,10000000.0,2019
11219,26,8000000.0,2019
11220,20,7000000.0,2019
11224,22,45000000.0,2019
11225,23,25000000.0,2019
11226,21,5500000.0,2019
11228,20,2000000.0,2019
11229,25,1500000.0,2019
11230,22,1500000.0,2019
11263,27,9500000.0,2019
11264,27,4500000.0,2019
11265,27,2800000.0,2019
11266,27,2000000.0,2019
11270,28,13500000.0,2019
11271,23,12500000.0,2019
11272,26,8000000.0,2019
11273,24,6000000.0,2019
11286,21,8000000.0,2019
11287,28,4000000.0,2019
11288,23,3000000.0,2019
11289,28,1200000.0,2019
11290,20,1000000.0,2019
11292,27,750000.0,2019
11298,26,15000000.0,2019
11299,24,13000000.0,2019
11300,27,6000000.0,2019
11301,26,3000000.0,2019
11303,26,500000.0,2019
11318,21,20500000.0,2019
11319,21,13000000.0,2019
11320,20,12500000.0,2019
11321,19,4000000.0,2019
11328,22,18000000.0,2019
11329,21,2000000.0,2019
11330,21,2000000.0,2019
11332,29,500000.0,2019
11333,22,100000.0,2019
11344,23,32000000.0,2019
11345,29,30000000.0,2019
11346,27,18000000.0,2019
11347,32,15000000.0,2019
11353,23,22000000.0,2019
11354,21,19500000.0,2019
11355,19,15000000.0,2019
11356,20,12500000.0,2019
11357,29,12000000.0,2019
11358,19,10000000.0,2019
11359,17,10000000.0,2019
11360,29,7000000.0,2019
11363,23,400000.0,2019
11371,23,5000000.0,2019
11372,21,4000000.0,2019
11373,24,4000000.0,2019
11374,19,3000000.0,2019
11375,21,3000000.0,2019
11376,21,1700000.0,2019
11382,23,10000000.0,2019
11383,24,8000000.0,2019
11384,27,7600000.0,2019
11385,28,1000000.0,2019
11400,22,21000000.0,2019
11401,24,15000000.0,2019
11402,26,9000000.0,2019
11403,27,7600000.0,2019
11404,29,4000000.0,2019
11405,20,1500000.0,2019
11412,21,30000000.0,2019
11413,24,8000000.0,2019
11414,26,7500000.0,2019
11415,28,7000000.0,2019
11416,24,2000000.0,2019
11433,24,4500000.0,2019
11434,29,3500000.0,2019
11435,19,2000000.0,2019
11436,23,2000000.0,2019
11437,26,1000000.0,2019
11438,21,450000.0,2019
11444,18,30000000.0,2019
11445,29,12000000.0,2019
11446,28,2000000.0,2019
11447,23,1000000.0,2019
11448,23,850000.0,2019
11461,24,4500000.0,2019
11462,23,2000000.0,2019
11463,21,2000000.0,2019
11464,30,1500000.0,2019
11465,25,1000000.0,2019
11467,21,15000000.0,2019
11468,29,4000000.0,2019
11469,28,2000000.0,2019
11470,26,500000.0,2019
11480,24,8000000.0,2019
11481,23,3500000.0,2019
11482,21,2500000.0,2019
11489,26,8000000.0,2019
11490,27,4500000.0,2019
11491,27,2000000.0,2019
11492,22,1650000.0,2019
11493,27,1000000.0,2019
11507,27,50000000.0,2020
11508,27,6000000.0,2020
11510,27,1500000.0,2020
11514,19,400000.0,2020
11530,18,8000000.0,2020
11531,30,4000000.0,2020
11539,26,15800000.0,2020
11540,28,8000000.0,2020
11541,20,8000000.0,2020
11551,18,26000000.0,2020
11552,24,15000000.0,2020
11553,23,12000000.0,2020
11554,27,10000000.0,2020
11555,24,4000000.0,2020
11558,28,24000000.0,2020
11559,23,18600000.0,2020
11560,27,3270000.0,2020
11561,23,3000000.0,2020
11562,21,3000000.0,2020
11564,19,1000000.0,2020
11565,18,750000.0,2020
11566,23,300000.0,2020
11580,20,27000000.0,2020
11581,20,8000000.0,2020
11582,35,5130000.0,2020
11583,18,300000.0,2020
11587,21,75000000.0,2020
11588,22,26000000.0,2020
11589,27,3000000.0,2020
11601,22,8000000.0,2020
11602,21,7000000.0,2020
11603,20,7000000.0,2020
11604,26,4000000.0,2020
11605,30,2230000.0,2020
11606,19,1000000.0,2020
11615,21,6000000.0,2020
11616,27,4000000.0,2020
11617,26,3900000.0,2020
11618,22,3500000.0,2020
11619,24,1500000.0,2020
11621,21,110000.0,2020
11640,27,4500000.0,2020
11641,23,4000000.0,2020
11642,20,2000000.0,2020
11643,22,700000.0,2020
11644,22,13000000.0,2020
11645,26,4000000.0,2020
11658,23,23440000.0,2020
11659,27,11500000.0,2020
11660,19,1850000.0,2020
11661,26,250000.0,2020
11665,25,18400000.0,2020
11666,23,12000000.0,2020
11667,20,7000000.0,2020
11668,20,4500000.0,2020
11669,24,3200000.0,2020
11670,31,2000000.0,2020
11672,34,1000000.0,2020
11686,22,6300000.0,2020
11687,26,6000000.0,2020
11688,18,800000.0,2020
11697,25,10000000.0,2020
11698,28,2000000.0,2020
11702,29,500000.0,2020
11709,21,16700000.0,2020
11710,22,13000000.0,2020
11711,28,11000000.0,2020
11712,23,8000000.0,2020
11713,19,2500000.0,2020
11716,24,4500000.0,2020
11717,32,3000000.0,2020
11719,21,1700000.0,2020
11720,19,1200000.0,2020
11721,28,680000.0,2020
11748,23,7500000.0,2020
11749,23,3000000.0,2020
11750,21,500000.0,2020
11751,22,250000.0,2020
11757,25,10000000.0,2020
11758,29,700000.0,2020
11773,23,7500000.0,2020
11774,24,5500000.0,2020
11775,29,2500000.0,2020
11776,21,1500000.0,2020
11786,24,5000000.0,2020
11791,28,1500000.0,2020
11792,27,500000.0,2020
11803,25,5000000.0,2020
11804,23,5000000.0,2020
11805,27,4000000.0,2020
11806,23,1200000.0,2020
11807,32,500000.0,2020
11808,21,400000.0,2020
11815,21,12000000.0,2020
11830,24,4500000.0,2020
11831,23,3500000.0,2020
11832,24,3000000.0,2020
11833,23,2000000.0,2020
11834,22,1000000.0,2020
11835,29,700000.0,2020
11841,25,10000000.0,2020
11861,26,4000000.0,2020
11862,19,3400000.0,2020
11863,24,3000000.0,2020
11864,27,2400000.0,2020
11865,26,2000000.0,2020
11866,21,1000000.0,2020
11874,27,10000000.0,2020
11875,24,4000000.0,2020
11876,25,2000000.0,2020
11877,31,1000000.0,2020
11889,28,4500000.0,2020
11890,23,1000000.0,2020
11898,19,35000000.0,2020
11899,23,5000000.0,2020
11900,24,3000000.0,2020
11901,22,1000000.0,2020
11902,24,100000.0,2020
11921,24,3000000.0,2020
11922,24,2900000.0,2020
11923,21,1500000.0,2020
11924,24,1500000.0,2020
11925,25,1000000.0,2020
11926,26,1000000.0,2020
11927,29,350000.0,2020
11929,20,2000000.0,2020
11930,32,500000.0,2020
11936,23,9000000.0,2020
11937,21,8000000.0,2020
11938,21,3000000.0,2020
11939,21,2500000.0,2020
11940,29,2000000.0,2020
11941,23,2000000.0,2020
11948,20,6500000.0,2020
11967,25,8500000.0,2020
11968,21,6000000.0,2020
11969,21,3500000.0,2020
11970,24,1000000.0,2020
11992,19,12600000.0,2021
11993,22,7000000.0,2021
11994,22,6000000.0,2021
11997,22,20000000.0,2021
11998,25,15400000.0,2021
11999,23,14200000.0,2021
12000,25,11500000.0,2021
12001,24,4000000.0,2021
12002,28,3000000.0,2021
12003,24,2500000.0,2021
12004,29,2100000.0,2021
12005,21,2000000.0,2021
12006,22,900000.0,2021
12007,24,500000.0,2021
12008,23,400000.0,2021
12013,22,68000000.0,2021
12014,29,16000000.0,2021
12020,21,7000000.0,2021
12037,20,17000000.0,2021
12038,20,11000000.0,2021
12039,23,11000000.0,2021
12040,21,6500000.0,2021
12042,24,15000000.0,2021
12043,24,5400000.0,2021
12044,24,4500000.0,2021
12045,21,3500000.0,2021
12046,21,2500000.0,2021
12047,19,1750000.0,2021
12048,24,1500000.0,2021
12066,23,15000000.0,2021
12067,29,6000000.0,2021
12074,24,42100000.0,2021
12075,25,17500000.0,2021
12076,24,15000000.0,2021
12077,23,11000000.0,2021
12078,30,7000000.0,2021
12079,20,3000000.0,2021
12090,24,20500000.0,2021
12091,24,13000000.0,2021
12092,22,11000000.0,2021
12093,26,4500000.0,2021
12094,19,3000000.0,2021
12096,28,500000.0,2021
12103,31,3000000.0,2021
12104,23,2500000.0,2021
12105,31,1500000.0,2021
12124,19,17000000.0,2021
12125,21,17000000.0,2021
12126,27,15000000.0,2021
12127,26,14000000.0,2021
12128,23,12000000.0,2021
12129,18,3500000.0,2021
12130,26,3000000.0,2021
12131,18,31000000.0,2021
12132,23,4000000.0,2021
12133,25,2500000.0,2021
12134,19,2000000.0,2021
12135,21,1750000.0,2021
12136,25,1500000.0,2021
12137,24,1500000.0,2021
12138,20,1150000.0,2021
12151,22,5500000.0,2021
12152,30,5000000.0,2021
12153,24,4500000.0,2021
12154,26,2300000.0,2021
12155,27,1800000.0,2021
12156,23,1500000.0,2021
12161,21,17000000.0,2021
12162,24,1000000.0,2021
12186,27,15000000.0,2021
12187,29,10000000.0,2021
12200,22,15000000.0,2021
12201,29,10000000.0,2021
12202,21,8500000.0,2021
12203,21,7000000.0,2021
12204,24,6000000.0,2021
12205,27,5500000.0,2021
12206,20,3000000.0,2021
12211,26,7650000.0,2021
12212,22,6500000.0,2021
12213,27,4000000.0,2021
12214,22,4000000.0,2021
12215,28,3900000.0,2021
12234,24,2500000.0,2021
12247,18,16900000.0,2021
12248,24,4099999.9999999995,2021
12249,23,2000000.0,2021
12250,24,500000.0,2021
12288,30,4500000.0,2021
12289,26,2000000.0,2021
12290,21,2000000.0,2021
12292,19,300000.0,2021
12303,21,8500000.0,2021
12304,24,7100000.0,2021
12305,24,3000000.0,2021
12322,21,1300000.0,2021
12323,25,500000.0,2021
12324,21,70000.0,2021
12327,20,11100000.0,2021
12328,21,7000000.0,2021
12342,22,10000000.0,2021
12343,23,4000000.0,2021
12344,22,2000000.0,2021
12349,24,12000000.0,2021
12350,21,1300000.0,2021
12351,30,1000000.0,2021
12352,20,500000.0,2021
12353,24,250000.0,2021
12364,18,1500000.0,2021
12365,24,1500000.0,2021
12366,23,1500000.0,2021
12372,21,15000000.0,2021
12373,31,1000000.0,2021
12391,22,4000000.0,2021
12392,22,3500000.0,2021
12393,24,2500000.0,2021
12394,21,500000.0,2021
12397,24,10000000.0,2021
12414,30,5000000.0,2021
12415,21,1750000.0,2021
12416,25,1500000.0,2021
12417,27,1000000.0,2021
12425,23,15000000.0,2021
12426,23,12000000.0,2021
12427,24,1200000.0,2021
12440,22,7500000.0,2021
12445,22,10000000.0,2021
12446,27,3500000.0,2021
12447,26,1600000.0,2021
12448,22,500000.0,2021
12449,30,200000.0,2021
12460,18,5000000.0,2021
12461,25,3500000.0,2021
12462,28,3300000.0,2021
12463,23,2700000.0,2021
12464,21,2500000.0,2021
12465,24,2500000.0,2021
12466,30,1000000.0,2021
12468,20,300000.0,2021
12531,22,41500000.0,2022
12532,20,38000000.0,2022
12533,26,23000000.0,2022
12534,25,18000000.0,2022
12535,24,15000000.0,2022
12536,24,12000000.0,2022
12538,20,20000000.0,2022
12539,25,12000000.0,2022
12540,29,9300000.0,2022
12541,30,5000000.0,2022
12542,32,4000000.0,2022
12543,20,3000000.0,2022
12546,22,2000000.0,2022
12572,22,32000000.0,2022
12573,29,13000000.0,2022
12574,27,12000000.0,2022
12575,24,11400000.0,2022
12576,23,11000000.0,2022
12577,24,10000000.0,2022
12578,22,8000000.0,2022
12579,28,8000000.0,2022
12580,29,7500000.0,2022
12581,19,5500000.0,2022
12591,25,15000000.0,2022
12592,25,8000000.0,2022
12593,22,7000000.0,2022
12594,28,5230000.0,2022
12595,23,1500000.0,2022
12619,27,15000000.0,2022
12620,22,15000000.0,2022
12621,25,12500000.0,2022
12624,22,80000000.0,2022
12625,21,38000000.0,2022
12626,22,22000000.0,2022
12627,21,7000000.0,2022
12628,21,4200000.0,2022
12629,28,3000000.0,2022
12630,31,2000000.0,2022
12645,22,28000000.0,2022
12646,20,20000000.0,2022
12647,22,19000000.0,2022
12648,20,9000000.0,2022
12649,21,6500000.0,2022
12655,26,35000000.0,2022
12656,20,25000000.0,2022
12657,17,20000000.0,2022
12658,28,15000000.0,2022
12675,22,22000000.0,2022
12676,28,15000000.0,2022
12677,20,13000000.0,2022
12678,21,12000000.0,2022
12679,24,11500000.0,2022
12680,19,5000000.0,2022
12682,22,2000000.0,2022
12683,35,1000000.0,2022
12690,22,28000000.0,2022
12691,29,11000000.0,2022
12692,21,5000000.0,2022
12693,21,2000000.0,2022
12694,22,2000000.0,2022
12695,21,400000.0,2022
12718,28,3000000.0,2022
12719,27,2500000.0,2022
12720,23,1500000.0,2022
12727,28,6000000.0,2022
12728,29,3900000.0,2022
12729,26,1000000.0,2022
12743,22,15390000.0,2022
12744,25,6000000.0,2022
12745,22,5000000.0,2022
12746,28,5000000.0,2022
12747,22,4000000.0,2022
12748,29,3900000.0,2022
12749,25,2300000.0,2022
12750,28,2000000.0,2022
12751,22,350000.0,2022
12754,22,22600000.0,2022
12755,20,9000000.0,2022
12756,29,7500000.0,2022
12757,23,4400000.0,2022
12758,24,4000000.0,2022
12759,25,2960000.0,2022
12760,26,1090000.0,2022
12770,21,11000000.0,2022
12771,23,10000000.0,2022
12772,19,4250000.0,2022
12773,29,4200000.0,2022
12774,33,2000000.0,2022
12775,17,1000000.0,2022
12780,25,42950000.0,2022
12781,19,30000000.0,2022
12782,27,2500000.0,2022
12803,23,4400000.0,2022
12804,26,4000000.0,2022
12805,32,2000000.0,2022
12806,31,1500000.0,2022
12807,19,300000.0,2022
12824,24,14000000.0,2022
12825,19,4000000.0,2022
12826,25,3000000.0,2022
12827,21,3000000.0,2022
12828,22,2000000.0,2022
12835,22,37000000.0,2022
12836,20,35000000.0,2022
12837,24,15000000.0,2022
12838,25,7000000.0,2022
12839,22,5000000.0,2022
12840,27,2000000.0,2022
12851,23,2700000.0,2022
12852,29,2300000.0,2022
12853,22,350000.0,2022
12865,25,1600000.0,2022
12866,25,500000.0,2022
12884,29,10000000.0,2022
12885,24,3000000.0,2022
12886,25,2600000.0,2022
12887,22,2000000.0,2022
12888,20,2000000.0,2022
12890,26,300000.0,2022
12894,24,17000000.0,2022
12895,20,8000000.0,2022
12896,26,2000000.0,2022
12897,24,1500000.0,2022
12899,21,50000.0,2022
12923,25,6000000.0,2022
12924,31,2000000.0,2022
12925,29,1000000.0,2022
12933,29,9000000.0,2022
12934,24,500000.0,2022
12935,30,500000.0,2022
12947,19,2200000.0,2022
12948,28,2000000.0,2022
12949,28,1500000.0,2022
12950,22,300000.0,2022
12961,18,11000000.0,2022
12962,22,8000000.0,2022
12963,29,6000000.0,2022
12964,25,6000000.0,2022
12965,23,4000000.0,2022
12966,28,2000000.0,2022
12981,18,6500000.0,2022
12982,18,4700000.0,2022
12983,21,3500000.0,2022
12984,20,3000000.0,2022
12985,23,3000000.0,2022
12986,19,2600000.0,2022
12987,23,1500000.0,2022
12996,22,10000000.0,2022
13022,24,11000000.0,2022
13023,22,7000000.0,2022
13024,20,5500000.0,2022
13025,20,2700000.0,2022
13026,21,1500000.0,2022
13027,24,1500000.0,2022
13037,20,22500000.0,2022
13038,23,10100000.0,2022
13040,25,2000000.0,2022
13041,28,1000000.0,2022
13042,31,500000.0,2022
13043,25,500000.0,2022
13045,28,150000.0,2022
13064,25,1300000.0,2022
13065,27,1000000.0,2022
13076,24,14000000.0,2022
13077,22,5000000.0,2022
13078,28,2000000.0,2022
13079,22,400000.0,2022
13101,24,4099999.9999999995,2022
13102,22,2500000.0,2022
13103,21,2500000.0,2022
13104,22,2000000.0,2022
13105,20,1500000.0,2022
13106,22,600000.0,2022
13107,24,500000.0,2022
13111,22,8000000.0,2022
13112,21,3000000.0,2022
13126,26,300000.0,2022
13137,33,600000.0,2022
13148,25,1750000.0,2022
13165,33,500000.0,2022
13183,24,80000000.0,2023
13184,22,60000000.0,2023
13185,26,50000000.0,2023
13186,20,45000000.0,2023
13187,27,45000000.0,2023
13188,21,28500000.0,2023
13189,22,22000000.0,2023
13190,20,4000000.0,2023
13196,31,90000000.0,2023
13197,30,45000000.0,2023
13198,27,15000000.0,2023
13199,18,15000000.0,2023
13200,30,10000000.0,2023
13201,29,9000000.0,2023
13202,32,8000000.0,2023
13203,22,6500000.0,2023
13204,29,2500000.0,2023
13205,19,1000000.0,2023
13222,20,30000000.0,2023
13223,20,14000000.0,2023
13224,26,7200000.0,2023
13225,19,4500000.0,2023
13226,25,4000000.0,2023
13227,30,3500000.0,2023
13228,21,600000.0,2023
13229,19,100000.0,2023
13233,23,38500000.0,2023
13234,28,25000000.0,2023
13235,23,4040000.0,2023
13248,23,17000000.0,2023
13249,25,13000000.0,2023
13250,25,13000000.0,2023
13251,30,10000000.0,2023
13252,30,8000000.0,2023
13253,26,5000000.0,2023
13254,27,2500000.0,2023
13256,28,1500000.0,2023
13259,26,15000000.0,2023
13260,20,8000000.0,2023
13261,25,8000000.0,2023
13262,29,6300000.0,2023
13263,27,1700000.0,2023
13264,20,1400000.0,2023
13281,22,30000000.0,2023
13282,26,20000000.0,2023
13283,24,15000000.0,2023
13284,22,10000000.0,2023
13285,25,8000000.0,2023
13286,25,45000000.0,2023
13287,25,6000000.0,2023
13288,31,4000000.0,2023
13289,30,3500000.0,2023
13298,23,20000000.0,2023
13299,21,15000000.0,2023
13300,25,15000000.0,2023
13301,21,5400000.0,2023
13302,35,2500000.0,2023
13305,21,60000000.0,2023
13306,19,27000000.0,2023
13307,25,25000000.0,2023
13308,23,12000000.0,2023
13309,27,9000000.0,2023
13310,20,5500000.0,2023
13311,19,3000000.0,2023
13312,28,2000000.0,2023
13327,20,15000000.0,2023
13328,20,6500000.0,2023
13329,20,6000000.0,2023
13330,28,4500000.0,2023
13331,35,200000.0,2023
13334,19,27000000.0,2023
13335,23,11300000.0,2023
13343,30,5000000.0,2023
13344,21,4000000.0,2023
13345,25,3000000.0,2023
13349,22,1000000.0,2023
13352,20,45000000.0,2023
13353,20,30000000.0,2023
13354,24,15000000.0,2023
13355,22,5000000.0,2023
13356,31,4210000.0,2023
13357,21,3500000.0,2023
13358,30,1500000.0,2023
13359,21,1200000.0,2023
13361,24,800000.0,2023
13375,26,3500000.0,2023
13376,23,1900000.0,2023
13377,21,1200000.0,2023
13386,26,5000000.0,2023
13402,24,22500000.0,2023
13403,26,18000000.0,2023
13404,20,2500000.0,2023
13409,24,6000000.0,2023
13410,31,5000000.0,2023
13411,25,5000000.0,2023
13412,19,400000.0,2023
13425,20,8000000.0,2023
13426,22,7500000.0,2023
13427,25,4000000.0,2023
13428,20,1000000.0,2023
13434,24,22500000.0,2023
13435,23,20000000.0,2023
13436,24,8000000.0,2023
13437,24,7500000.0,2023
13438,35,200000.0,2023
13448,23,12000000.0,2023
13449,21,12000000.0,2023
13450,26,12000000.0,2023
13451,29,4600000.0,2023
13452,22,4000000.0,2023
13453,19,2500000.0,2023
13454,22,1900000.0,2023
13458,21,28500000.0,2023
13459,24,12000000.0,2023
13460,21,6500000.0,2023
13461,23,3500000.0,2023
13462,25,2500000.0,2023
13463,25,2000000.0,2023
13464,23,1800000.0,2023
13465,24,1000000.0,2023
13466,23,500000.0,2023
13467,21,500000.0,2023
13468,25,500000.0,2023
13469,24,250000.0,2023
13483,23,4500000.0,2023
13484,28,1300000.0,2023
13485,21,150000.0,2023
13489,20,30000000.0,2023
13490,25,7500000.0,2023
13491,20,250000.0,2023
13501,25,4500000.0,2023
13502,20,3000000.0,2023
13503,25,2500000.0,2023
13504,23,2000000.0,2023
13505,23,1000000.0,2023
13509,20,10000000.0,2023
13510,27,2500000.0,2023
13511,27,700000.0,2023
13525,25,3000000.0,2023
13526,21,500000.0,2023
13535,26,8000000.0,2023
13536,29,600000.0,2023
13550,20,20000000.0,2023
13551,20,13000000.0,2023
13552,20,10000000.0,2023
13553,20,10000000.0,2023
13554,21,3000000.0,2023
13558,28,18000000.0,2023
13559,25,15000000.0,2023
13573,25,5750000.0,2023
13574,26,5500000.0,2023
13575,22,5000000.0,2023
13576,31,5000000.0,2023
13583,25,15000000.0,2023
13584,31,4000000.0,2023
13585,31,2500000.0,2023
13597,21,1500000.0,2023
13598,25,1000000.0,2023
13599,22,400000.0,2023
13622,27,2500000.0,2023
13623,26,1800000.0,2023
13624,24,1200000.0,2023
13625,23,400000.0,2023
13632,22,16000000.0,2023
13633,21,11000000.0,2023
13634,25,1500000.0,2023
13635,24,500000.0,2023
